,date,close,pre_close,signal,pos,start_time,stock_num,cash,stock_value,net_value,equity_change,equity_curve,equity_curve_base
19,2016-10-07,1258.75,1254.5,0.0,0.0,,,,,,0.0,0.958138575329699,0.9502868790578286
20,2016-10-10,1259.5,1258.75,0.0,0.0,,,,,,0.0,0.958138575329699,0.9508530877245959
21,2016-10-11,1253.45,1259.5,0.0,0.0,,,,,,0.0,0.958138575329699,0.9462856711460061
22,2016-10-12,1256.5,1253.45,0.0,0.0,,,,,,0.0,0.958138575329699,0.9485882530575266
23,2016-10-13,1261.05,1256.5,0.0,0.0,,,,,,0.0,0.958138575329699,0.9520232523025818
24,2016-10-14,1251.75,1261.05,0.0,0.0,,,,,,0.0,0.958138575329699,0.945002264834667
25,2016-10-17,1254.8,1251.75,0.0,0.0,,,,,,0.0,0.958138575329699,0.9473048467461875
26,2016-10-18,1258.2,1254.8,0.0,0.0,,,,,,0.0,0.958138575329699,0.9498716593688661
27,2016-10-19,1269.05,1258.2,0.0,0.0,,,,,,0.0,0.958138575329699,0.9580628114147666
28,2016-10-20,1271.65,1269.05,0.0,0.0,,,,,,0.0,0.958138575329699,0.9600256681262267
29,2016-10-21,1266.05,1271.65,0.0,0.0,,,,,,0.0,0.958138575329699,0.9557979767476973
30,2016-10-24,1265.55,1266.05,0.0,0.0,,,,,,0.0,0.958138575329699,0.9554205043031857
31,2016-10-25,1269.4,1265.55,0.0,0.0,,,,,,0.0,0.958138575329699,0.9583270421259248
32,2016-10-26,1270.5,1269.4,0.0,0.0,,,,,,0.0,0.958138575329699,0.9591574815038502
33,2016-10-27,1266.25,1270.5,0.0,0.0,,,,,,0.0,0.958138575329699,0.955948965725502
34,2016-10-28,1273.0,1266.25,0.0,0.0,,,,,,0.0,0.958138575329699,0.9610448437264081
35,2016-10-31,1272.0,1273.0,0.0,0.0,,,,,,0.0,0.958138575329699,0.9602898988373849
36,2016-11-01,1288.45,1272.0,0.0,0.0,,,,,,0.0,0.958138575329699,0.972708742261815
37,2016-11-02,1303.75,1288.45,0.0,0.0,,,,,,0.0,0.958138575329699,0.9842593990638685
38,2016-11-03,1301.0,1303.75,0.0,0.0,,,,,,0.0,0.958138575329699,0.982183300619055
39,2016-11-04,1302.8,1301.0,0.0,0.0,,,,,,0.0,0.958138575329699,0.9835422014192966
40,2016-11-07,1283.05,1302.8,0.0,0.0,,,,,,0.0,0.958138575329699,0.9686320398610903
41,2016-11-08,1282.35,1283.05,0.0,0.0,,,,,,0.0,0.958138575329699,0.968103578438774
42,2016-11-09,1281.4,1282.35,0.0,0.0,,,,,,0.0,0.958138575329699,0.9673863807942022
43,2016-11-10,1267.5,1281.4,0.0,0.0,,,,,,0.0,0.958138575329699,0.9568926468367811
44,2016-11-11,1236.45,1267.5,0.0,0.0,,,,,,0.0,0.958138575329699,0.9334516080326138
45,2016-11-14,1213.6,1236.45,0.0,0.0,,,,,,0.0,0.958138575329699,0.9162011173184358
46,2016-11-15,1226.95,1213.6,0.0,0.0,,,,,,0.0,0.958138575329699,0.9262796315868943
47,2016-11-16,1229.2,1226.95,0.0,0.0,,,,,,0.0,0.958138575329699,0.9279782575871962
48,2016-11-17,1226.75,1229.2,0.0,0.0,,,,,,0.0,0.958138575329699,0.9261286426090896
49,2016-11-18,1211.0,1226.75,0.0,0.0,,,,,,0.0,0.958138575329699,0.9142382606069757
50,2016-11-21,1214.25,1211.0,0.0,0.0,,,,,,0.0,0.958138575329699,0.9166918314963007
51,2016-11-22,1212.25,1214.25,0.0,0.0,,,,,,0.0,0.958138575329699,0.9151819417182546
52,2016-11-23,1185.35,1212.25,0.0,0.0,,,,,,0.0,0.958138575329699,0.8948739242035331
53,2016-11-24,1186.1,1185.35,0.0,0.0,,,,,,0.0,0.958138575329699,0.8954401328703004
54,2016-11-25,1187.7,1186.1,0.0,0.0,,,,,,0.0,0.958138575329699,0.8966480446927374
55,2016-11-28,1187.0,1187.7,0.0,0.0,,,,,,0.0,0.958138575329699,0.8961195832704212
56,2016-11-29,1186.55,1187.0,0.0,0.0,,,,,,0.0,0.958138575329699,0.8957798580703608
57,2016-11-30,1178.1,1186.55,0.0,0.0,,,,,,0.0,0.958138575329699,0.8894005737581154
58,2016-12-01,1161.85,1178.1,0.0,0.0,,,,,,0.0,0.958138575329699,0.8771327193114901
59,2016-12-02,1173.5,1161.85,0.0,0.0,,,,,,0.0,0.958138575329699,0.8859278272686093
60,2016-12-05,1162.2,1173.5,0.0,0.0,,,,,,0.0,0.958138575329699,0.8773969500226483
61,2016-12-06,1172.5,1162.2,0.0,0.0,,,,,,0.0,0.958138575329699,0.8851728823795861
62,2016-12-07,1177.65,1172.5,0.0,0.0,,,,,,0.0,0.958138575329699,0.8890608485580551
63,2016-12-08,1171.05,1177.65,0.0,0.0,,,,,,0.0,0.958138575329699,0.8840782122905025
64,2016-12-09,1163.6,1171.05,0.0,0.0,,,,,,0.0,0.958138575329699,0.8784538728672804
65,2016-12-12,1156.1,1163.6,0.0,0.0,,,,,,0.0,0.958138575329699,0.8727917861996071
66,2016-12-13,1158.55,1156.1,0.0,0.0,,,,,,0.0,0.958138575329699,0.8746414011777136
67,2016-12-14,1162.25,1158.55,0.0,0.0,,,,,,0.0,0.958138575329699,0.8774346972670991
68,2016-12-15,1126.95,1162.25,0.0,0.0,,,,,,0.0,0.958138575329699,0.8507851426845837
69,2016-12-16,1131.6,1126.95,0.0,0.0,,,,,,0.0,0.958138575329699,0.854295636418541
70,2016-12-19,1136.25,1131.6,0.0,0.0,,,,,,0.0,0.958138575329699,0.8578061301524986
71,2016-12-20,1125.7,1136.25,0.0,0.0,,,,,,0.0,0.958138575329699,0.849841461573305
72,2016-12-21,1133.65,1125.7,0.0,0.0,,,,,,0.0,0.958138575329699,0.8558432734410386
73,2016-12-22,1131.35,1133.65,0.0,0.0,,,,,,0.0,0.958138575329699,0.8541069001962853
74,2016-12-23,,1131.35,0.0,0.0,,,,,,0.0,0.958138575329699,
75,2016-12-28,1134.6,,0.0,0.0,,,,,,0.0,0.958138575329699,
76,2016-12-29,1145.9,1134.6,0.0,0.0,,,,,,0.0,0.958138575329699,0.8626133412082879
77,2016-12-30,,1145.9,0.0,0.0,,,,,,0.0,0.958138575329699,
78,2017-01-03,1151.0,,0.0,0.0,,,,,,0.0,0.958138575329699,
79,2017-01-04,1164.25,1151.0,0.0,0.0,,,,,,0.0,0.958138575329699,0.8725435121648559
80,2017-01-05,1176.7,1164.25,0.0,0.0,,,,,,0.0,0.958138575329699,0.8818741256297068
81,2017-01-06,1175.85,1176.7,0.0,0.0,,,,,,0.0,0.958138575329699,0.881237095794757
82,2017-01-09,1178.5,1175.85,0.0,0.0,,,,,,0.0,0.958138575329699,0.8832231299860707
83,2017-01-10,1189.5,1178.5,0.0,0.0,,,,,,0.0,0.958138575329699,0.8914670454971838
84,2017-01-11,1178.55,1189.5,0.0,0.0,,,,,,0.0,0.958138575329699,0.8832606023293029
85,2017-01-12,1205.05,1178.55,0.0,0.0,,,,,,0.0,0.958138575329699,0.9031209442424389
86,2017-01-13,1190.35,1205.05,0.0,0.0,,,,,,0.0,0.958138575329699,0.8921040753321333
87,2017-01-16,1203.0,1190.35,0.0,0.0,,,,,,0.0,0.958138575329699,0.9015845781699134
88,2017-01-17,1216.05,1203.0,0.0,0.0,,,,,,0.0,0.958138575329699,0.9113648597535521
89,2017-01-18,1214.75,1216.05,0.0,0.0,,,,,,0.0,0.958138575329699,0.9103905788295115
90,2017-01-19,1196.05,1214.75,0.0,0.0,,,,,,0.0,0.958138575329699,0.8963759224606191
91,2017-01-20,1200.55,1196.05,0.0,0.0,,,,,,0.0,0.958138575329699,0.8997484333515291
92,2017-01-23,1212.85,1200.55,0.0,0.0,,,,,,0.0,0.958138575329699,0.9089666297866827
93,2017-01-24,1216.8,1212.85,0.0,0.0,,,,,,0.0,0.958138575329699,0.9119269449020371
94,2017-01-25,1195.0,1216.8,0.0,0.0,,,,,,0.0,0.958138575329699,0.8955890032527403
95,2017-01-26,1189.7,1195.0,0.0,0.0,,,,,,0.0,0.958138575329699,0.8916169348701131
96,2017-01-27,1184.85,1189.7,0.0,0.0,,,,,,0.0,0.958138575329699,0.8879821175765767
97,2017-01-30,1192.8,1184.85,0.0,0.0,,,,,,0.0,0.958138575329699,0.8939402201505176
98,2017-01-31,1212.8,1192.8,0.0,0.0,,,,,,0.0,0.958138575329699,0.9089291574434504
99,2017-02-01,1203.65,1212.8,0.0,0.0,,,,,,0.0,0.958138575329699,0.9020717186319337
100,2017-02-02,1221.95,1203.65,0.0,0.0,,,,,,0.0,0.958138575329699,0.9157865962549674
101,2017-02-03,1215.2,1221.95,0.0,0.0,,,,,,0.0,0.958138575329699,0.9107278299186026
102,2017-02-06,1226.75,1215.2,0.0,0.0,,,,,,0.0,0.958138575329699,0.9193839412052712
103,2017-02-07,1231.0,1226.75,0.0,0.0,,,,,,0.0,0.958138575329699,0.9225690903800194
104,2017-02-08,1242.1,1231.0,0.0,0.0,,,,,,0.0,0.958138575329699,0.9308879505775972
105,2017-02-09,1236.8,1242.1,0.0,0.0,,,,,,0.0,0.958138575329699,0.92691588219497
106,2017-02-10,1228.3,1236.8,1.0,0.0,,,,,,0.0,0.958138575329699,0.9205455838454735
107,2017-02-13,1222.25,1228.3,1.0,1.0,2017-02-13,0.8140519417080518,9.999999974752427e-06,994.9749857526664,994.9749957526664,-0.005025004247333653,0.9533239249191331,0.9160114303143613
108,2017-02-14,1230.75,1222.25,1.0,1.0,2017-02-13,,9.999999974752427e-06,1001.8944272571849,1001.8944372571849,0.006954387330391443,0.9599537087443497,0.9223817286638578
109,2017-02-15,1224.4,1230.75,1.0,1.0,2017-02-13,,9.999999974752427e-06,996.7251974273387,996.7252074273387,-0.005159455564997084,0.9550008702396291,0.9176227410733517
110,2017-02-16,1240.55,1224.4,1.0,1.0,2017-02-13,,9.999999974752427e-06,1009.8721362859236,1009.8721462859236,0.013190133810820903,0.9675974595075402,0.929726307937395
111,2017-02-17,1241.95,1240.55,1.0,1.0,2017-02-13,,9.999999974752427e-06,1011.0118090043152,1011.0118190043152,0.0011285316884745988,0.968689423902282,0.9307755335479003
112,2017-02-20,1237.3,1241.95,1.0,1.0,2017-02-13,,9.999999974752427e-06,1007.2264674753726,1007.2264774753726,-0.003744112044773651,0.9650625421626046,0.9272906056272934
113,2017-02-21,1233.2,1237.3,1.0,1.0,2017-02-13,,9.999999974752427e-06,1003.8888545143695,1003.8888645143695,-0.0033136668223504584,0.9618646464351471,0.9242178734822422
114,2017-02-22,1236.65,1233.2,1.0,1.0,2017-02-13,,9.999999974752427e-06,1006.6973337132623,1006.6973437132623,0.002797599712644816,0.9645555586936173,0.9268034651652731
115,2017-02-23,1247.9,1236.65,1.0,1.0,2017-02-13,,9.999999974752427e-06,1015.8554180574781,1015.8554280574781,0.009097157553267898,0.9733302725799335,0.9352347423925479
116,2017-02-24,1253.65,1247.9,1.0,1.0,2017-02-13,,9.999999974752427e-06,1020.5362167222993,1020.5362267222993,0.00460774095952976,0.9778151263440503,0.9395440618642661
117,2017-02-27,1257.2,1253.65,1.0,1.0,2017-02-13,,9.999999974752427e-06,1023.4261011153629,1023.4261111153629,0.00283173131672676,0.9805840360592879,0.9422045982337617
118,2017-02-28,1255.6,1257.2,1.0,1.0,2017-02-13,,9.999999974752427e-06,1022.1236180086298,1022.1236280086298,-0.0012726694116819148,0.9793360767510116,0.941005483250327
119,2017-03-01,1240.4,1255.6,1.0,1.0,2017-02-13,,9.999999974752427e-06,1009.7500284946676,1009.7500384946676,-0.012105766049131716,0.9674804633223894,0.9296138909076981
120,2017-03-02,1238.1,1240.4,1.0,1.0,2017-02-13,,9.999999974752427e-06,1007.8777090287389,1007.8777190287389,-0.001854240549195696,0.9656865218167423,0.9278901631190106
121,2017-03-03,1226.5,1238.1,1.0,1.0,2017-02-13,,9.999999974752427e-06,998.4347065049257,998.4347165049256,-0.009369194640906575,0.9566388168317411,0.9191965794891096
122,2017-03-06,1230.95,1226.5,1.0,1.0,2017-02-13,,9.999999974752427e-06,1002.0572376455264,1002.0572476455263,0.0036282103183287173,0.9601097036578838,0.9225316180367873
123,2017-03-07,1216.65,1230.95,1.0,1.0,2017-02-13,,9.999999974752427e-06,990.4162948791013,990.4163048791013,-0.011617043630767654,0.9489560673401668,0.9118145278723403
124,2017-03-08,1209.2,1216.65,1.0,1.0,2017-02-13,,9.999999974752427e-06,984.3516079133764,984.3516179133763,-0.006123371491208673,0.9431452568110065,0.9062311487307227
125,2017-03-09,1206.55,1209.2,1.0,1.0,2017-02-13,,9.999999974752427e-06,982.1943702678499,982.1943802678499,-0.0021915315688710857,0.9410783242066741,0.904245114539409
126,2017-03-10,1202.65,1206.55,1.0,1.0,2017-02-13,,9.999999974752427e-06,979.0195676951886,979.0195776951886,-0.003232356686662663,0.9380364233927514,0.9013222717672872
127,2017-03-13,1204.2,1202.65,1.0,1.0,2017-02-13,,9.999999974752427e-06,980.2813482048361,980.2813582048361,0.0012888205081844628,0.939245383972644,0.9024839144074894
128,2017-03-14,1204.6,1204.2,1.0,1.0,2017-02-13,,9.999999974752427e-06,980.6069689815191,980.6069789815191,0.00033217073236935235,0.9395573737997127,0.9027836931533479
129,2017-03-15,1198.8,1204.6,1.0,1.0,2017-02-13,,9.999999974752427e-06,975.8854677196125,975.8854777196125,-0.0048148762583869464,0.9350335213072121,0.8984369013383975
130,2017-03-16,1229.35,1198.8,1.0,1.0,2017-02-13,,9.999999974752427e-06,1000.7547545387936,1000.7547645387936,0.02548381688934853,0.9588617443496078,0.9213325030533526
131,2017-03-17,1229.6,1229.35,1.0,1.0,2017-02-13,,9.999999974752427e-06,1000.9582675242204,1000.9582775242204,0.00020335949688998767,0.9590567379915258,0.9215198647695142
132,2017-03-20,1232.4,1229.6,1.0,1.0,2017-02-13,,9.999999974752427e-06,1003.2376129610033,1003.2376229610032,0.00227716328239036,0.9612406667810092,0.9236183159905249
133,2017-03-21,1241.6,1232.4,1.0,1.0,2017-02-13,,9.999999974752427e-06,1010.7268908247172,1010.7269008247172,0.007465108656521169,0.9684164328035962,0.930513227145274
134,2017-03-22,1249.05,1241.6,1.0,1.0,2017-02-13,,9.999999974752427e-06,1016.7915777904421,1016.7915877904421,0.00600032210558199,0.9742272433327566,0.9360966062868915
135,2017-03-23,1247.5,1249.05,1.0,1.0,2017-02-13,,9.999999974752427e-06,1015.5297972807946,1015.5298072807946,-0.0012409431045643515,0.9730182827528641,0.9349349636466893
136,2017-03-24,1247.5,1247.5,1.0,1.0,2017-02-13,,9.999999974752427e-06,1015.5297972807946,1015.5298072807946,0.0,0.9730182827528641,0.9349349636466893
137,2017-03-27,1257.55,1247.5,1.0,1.0,2017-02-13,,9.999999974752427e-06,1023.7110192949606,1023.7110292949606,0.00805611214511992,0.9808570271579732,0.942466904636388
138,2017-03-28,1257.25,1257.55,1.0,1.0,2017-02-13,,9.999999974752427e-06,1023.4668037124483,1023.4668137124482,-0.0002385591006873744,0.9806230347876714,0.942242070576994
139,2017-03-29,1251.1,1257.25,1.0,1.0,2017-02-13,,9.999999974752427e-06,1018.4603842709436,1018.4603942709435,-0.004891628506590084,0.9758261911964852,0.9376329723594171
140,2017-03-30,1248.8,1251.1,1.0,1.0,2017-02-13,,9.999999974752427e-06,1016.588064805015,1016.588074805015,-0.0018383822055926258,0.9740322496908383,0.9359092445707299
141,2017-03-31,1244.85,1248.8,1.0,1.0,2017-02-13,,9.999999974752427e-06,1013.3725596352682,1013.3725696352682,-0.003163036483940229,0.9709513501485318,0.9329489294553757
142,2017-04-03,1247.25,1244.85,1.0,1.0,2017-02-13,,9.999999974752427e-06,1015.3262842953677,1015.3262942953677,0.0019279431066530073,0.9728232891109462,0.9347476019305276
143,2017-04-04,1257.65,1247.25,1.0,1.0,2017-02-13,,9.999999974752427e-06,1023.7924244891315,1023.7924344891314,0.008338344275461873,0.9809350246147405,0.9425418493228529
144,2017-04-05,1245.8,1257.65,1.0,1.0,2017-02-13,,9.999999974752427e-06,1014.1459089798909,1014.1459189798909,-0.009422335215881983,0.971692325987821,0.93366090397679
145,2017-04-06,1252.5,1245.8,1.0,1.0,2017-02-13,,9.999999974752427e-06,1019.6000569893348,1019.6000669893348,0.005378070263232004,0.9769181555912267,0.9386821979699226
146,2017-04-07,1266.45,1252.5,1.0,1.0,2017-02-13,,9.999999974752427e-06,1030.9560815761624,1030.9560915761624,0.011137724441662389,0.9877988008102588,0.9491369817317434
147,2017-04-10,1250.05,1266.45,1.0,1.0,2017-02-13,,9.999999974752427e-06,1017.6056297321502,1017.6056397321502,-0.012949583355777672,0.9750072179004292,0.9368460531515383
148,2017-04-11,1252.9,1250.05,1.0,1.0,2017-02-13,,9.999999974752427e-06,1019.9256777660183,1019.9256877660183,0.0022799087812435115,0.9772301454182962,0.9389819767157814
149,2017-04-12,1274.3,1252.9,1.0,1.0,2017-02-13,,9.999999974752427e-06,1037.3463893185703,1037.3463993185703,0.017080373365935264,0.993921601166488,0.9550201396192195
150,2017-04-13,1284.15,1274.3,1.0,1.0,2017-02-13,,9.999999974752427e-06,1045.3648009443948,1045.3648109443948,0.007729733897077873,1.0016043506580625,0.962402191235989
151,2017-04-18,1278.95,1284.15,1.0,1.0,2017-02-13,,9.999999974752427e-06,1041.131730847513,1041.131740847513,-0.0040493711406429655,0.9975484829061654,0.9585050675398264
152,2017-04-19,1279.05,1278.95,1.0,1.0,2017-02-13,,9.999999974752427e-06,1041.2131360416838,1041.2131460416838,7.818913877755129e-05,0.9976264803629327,0.9585800122262911
153,2017-04-20,1282.1,1279.05,1.0,1.0,2017-02-13,,9.999999974752427e-06,1043.6959944638932,1043.6960044638931,0.0023845822842789577,1.0000054027943337,0.9608658251634633
154,2017-04-21,1281.85,1282.1,1.0,1.0,2017-02-13,,9.999999974752427e-06,1043.492481478466,1043.492491478466,-0.00019499258841337852,0.9998104091524155,0.9606784634473017
155,2017-04-24,1269.4,1281.85,1.0,1.0,2017-02-13,,9.999999974752427e-06,1033.3575348042011,1033.357544804201,-0.009712524773326625,0.9900997257848928,0.9513478499824511
156,2017-04-25,1267.8,1269.4,1.0,1.0,2017-02-13,,9.999999974752427e-06,1032.0550516974681,1032.055061697468,-0.0012604379900084117,0.9888517664766167,0.9501487349990164
157,2017-04-26,1261.85,1267.8,1.0,1.0,2017-02-13,,9.999999974752427e-06,1027.2114426443052,1027.2114526443052,-0.004693169224126881,0.9842109177989651,0.9456895261543689
158,2017-04-27,1262.8,1261.85,1.0,1.0,2017-02-13,,9.999999974752427e-06,1027.984791988928,1027.984801988928,0.00075286285275733,0.9849518936382541,0.9464015006757831
159,2017-04-28,1266.45,1262.8,1.0,1.0,2017-02-13,,9.999999974752427e-06,1030.9560815761624,1030.9560915761624,0.002890402252529123,0.987798800810259,0.9491369817317433
160,2017-05-02,1255.45,1266.45,1.0,1.0,2017-02-13,,9.999999974752427e-06,1022.0015102173736,1022.0015202173736,-0.008685696153265643,0.9792190805658608,0.9408930662206302
161,2017-05-03,1250.3,1255.45,1.0,1.0,2017-02-13,,9.999999974752427e-06,1017.8091427175772,1017.8091527175771,-0.004102114739423013,0.9752022115423473,0.9370334148676999
162,2017-05-04,1228.45,1250.3,1.0,1.0,2017-02-13,,9.999999974752427e-06,1000.0221077912564,1000.0221177912564,-0.017475805634906028,0.9581597672387028,0.9206580008751707
163,2017-05-05,1228.05,1228.45,1.0,1.0,2017-02-13,,9.999999974752427e-06,999.6964870145731,999.6964970145731,-0.0003256135748301858,0.9578477774116337,0.920358222129312
164,2017-05-08,1229.8,1228.05,1.0,1.0,2017-02-13,,9.999999974752427e-06,1001.1210779125622,1001.1210879125622,0.0014250233968442494,0.9592127329050606,0.9216697541424436
165,2017-05-09,1220.4,1229.8,1.0,1.0,2017-02-13,,9.999999974752427e-06,993.4689896605066,993.4689996605066,-0.0076435191950765535,0.951880971968939,0.9146249536147651
166,2017-05-10,1222.95,1220.4,1.0,1.0,2017-02-13,,9.999999974752427e-06,995.544822111862,995.544832111862,0.002089478838358083,0.9538699071165038,0.9165360431196141
167,2017-05-11,1223.15,1222.95,1.0,1.0,2017-02-13,,9.999999974752427e-06,995.7076325002038,995.7076425002037,0.00016353898196275196,0.9540259020300385,0.9166859324925435
168,2017-05-12,1231.25,1223.15,1.0,1.0,2017-02-13,,9.999999974752427e-06,1002.3014532280388,1002.3014632280388,0.00662224577414916,0.9603436960281857,0.9227564520961813
169,2017-05-15,1233.3,1231.25,1.0,1.0,2017-02-13,,9.999999974752427e-06,1003.9702597085402,1003.9702697085402,0.0016649746026777823,0.9619426438919143,0.9242928181687069
170,2017-05-16,1234.2,1233.3,1.0,1.0,2017-02-13,,9.999999974752427e-06,1004.7029064560776,1004.7029164560776,0.0007297494454194808,0.9626446210028198,0.9249673203468889
171,2017-05-17,1257.4,1234.2,1.0,1.0,2017-02-13,,9.999999974752427e-06,1023.5889115037045,1023.5889215037045,0.018797601498206085,0.9807400309728224,0.942354487606691
172,2017-05-18,1255.9,1257.4,1.0,1.0,2017-02-13,,9.999999974752427e-06,1022.3678335911425,1022.3678435911424,-0.0011929377965210763,0.9795700691213136,0.9412303173097211
173,2017-05-19,1252.0,1255.9,1.0,1.0,2017-02-13,,9.999999974752427e-06,1019.193031018481,1019.1930410184809,-0.0031053427516947174,0.9765281683073906,0.938307474537599
174,2017-05-22,1258.85,1252.0,1.0,1.0,2017-02-13,,9.999999974752427e-06,1024.7692868191812,1024.7692968191811,0.0054712459527077595,0.9818709940959476,0.9434411855604284
175,2017-05-23,1260.2,1258.85,1.0,1.0,2017-02-13,,9.999999974752427e-06,1025.868256940487,1025.868266940487,0.0010724073454553285,0.9829239597623056,0.9444529388277016
176,2017-05-24,1252.55,1260.2,1.0,1.0,2017-02-13,,9.999999974752427e-06,1019.6407595864204,1019.6407695864203,-0.00607046494638086,0.9769571543196107,0.9387196703131547
177,2017-05-25,1256.95,1252.55,1.0,1.0,2017-02-13,,9.999999974752427e-06,1023.2225881299358,1023.2225981299358,0.0035128337845575786,0.9803890424173699,0.9420172365176
178,2017-05-26,1265.05,1256.95,1.0,1.0,2017-02-13,,9.999999974752427e-06,1029.816408857771,1029.816418857771,0.006444170349527267,0.9867068364155174,0.9480877561212379
179,2017-05-30,1262.7,1265.05,1.0,1.0,2017-02-13,,9.999999974752427e-06,1027.9033867947571,1027.903396794757,-0.0018576340675706682,0.984873896181487,0.9463265559893183
180,2017-05-31,1266.2,1262.7,1.0,1.0,2017-02-13,,9.999999974752427e-06,1030.7525685907353,1030.7525785907353,0.002771838097687551,0.9876038071683408,0.9489496200155815
181,2017-06-01,1264.85,1266.2,1.0,1.0,2017-02-13,,9.999999974752427e-06,1029.6535984694294,1029.6536084694294,-0.0010661822673375676,0.9865508415019829,0.9479378667483084
182,2017-06-02,1274.95,1264.85,1.0,1.0,2017-02-13,,9.999999974752427e-06,1037.8755230806808,1037.8755330806807,0.007985136499908174,0.9944285846354756,0.9555072800812396
183,2017-06-05,1279.95,1274.95,1.0,1.0,2017-02-13,,9.999999974752427e-06,1041.9457827892209,1041.9457927892208,0.003921722382700832,0.998328457473838,0.9592545144044728
184,2017-06-06,1293.5,1279.95,1.0,1.0,2017-02-13,,9.999999974752427e-06,1052.9761865993653,1052.9761965993653,0.010586350927735744,1.008897112865801,0.969409519420435
185,2017-06-07,1291.0,1293.5,1.0,1.0,2017-02-13,,9.999999974752427e-06,1050.941056745095,1050.941066745095,-0.0019327406078530895,1.0069471764466196,0.9675359022588184
186,2017-06-08,1273.1,1291.0,1.0,1.0,2017-02-13,,9.999999974752427e-06,1036.3695269885209,1036.3695369885208,-0.013865220627169994,0.9929856316852813,0.9541208033816433
187,2017-06-09,1266.55,1273.1,1.0,1.0,2017-02-13,,9.999999974752427e-06,1031.037486770333,1031.037496770333,-0.005144921794673407,0.9878767982670261,0.9492119264182077
188,2017-06-12,1266.4,1266.55,1.0,1.0,2017-02-13,,9.999999974752427e-06,1030.9153789790769,1030.9153889790769,-0.00011843195968985754,0.9877598020818752,0.9490995093885108
189,2017-06-13,1262.0,1266.4,1.0,1.0,2017-02-13,,9.999999974752427e-06,1027.3335504355614,1027.3335604355614,-0.003474415632753858,0.9843279139841161,0.9458019431840656
190,2017-06-14,1275.5,1262.0,1.0,1.0,2017-02-13,,9.999999974752427e-06,1038.32325164862,1038.32326164862,0.010697305759581388,0.9948575706476951,0.9559194758567953
191,2017-06-15,1254.55,1275.5,1.0,1.0,2017-02-13,,9.999999974752427e-06,1021.2688634698364,1021.2688734698364,-0.016424931241264096,0.9785171034549557,0.9402185640424481
192,2017-06-16,1255.4,1254.55,1.0,1.0,2017-02-13,,9.999999974752427e-06,1021.9608076202883,1021.9608176202883,0.000677533770417238,0.9791800818374773,0.9408555938773979
193,2017-06-19,1248.15,1255.4,1.0,1.0,2017-02-13,,9.999999974752427e-06,1016.058931042905,1016.058941042905,-0.005775051719816626,0.9735252662218515,0.9354221041087097
