,date,close,pre_close,signal,pos,start_time,stock_num,cash,stock_value,net_value,equity_change,equity_curve,equity_curve_base
25,2016-10-06,612.08,607.18,1.0,1.0,2016-10-05,,0.004000000000019099,1002.0272300777534,1002.0312300777534,0.008070062060474559,1.0020312300777534,0.9846054854017542
26,2016-10-07,617.21,612.08,1.0,1.0,2016-10-05,,0.004000000000019099,1010.425478166727,1010.429478166727,0.008381223894909917,1.0104294781667271,0.9928577173650777
27,2016-10-08,614.74,617.21,1.0,1.0,2016-10-05,,0.004000000000019099,1006.3818772349989,1006.3858772349989,-0.004001863582864362,1.006385877234999,0.9888844204938478
28,2016-10-09,615.65,614.74,1.0,1.0,2016-10-05,,0.004000000000019099,1007.871624946688,1007.875624946688,0.0014802947312637649,1.0078756249466883,0.990348266709564
29,2016-10-10,617.54,615.65,1.0,1.0,2016-10-05,,0.004000000000019099,1010.9657163478887,1010.9697163478887,0.0030699139106220574,1.010969716347889,0.9933885626960516
30,2016-10-11,614.77,617.54,1.0,1.0,2016-10-05,,0.004000000000019099,1006.4309897969225,1006.4349897969225,-0.004485521650784752,1.006434989796923,0.9889326791602999
31,2016-10-12,635.01,614.77,1.0,1.0,2016-10-05,,0.004000000000019099,1039.5655982415274,1039.5695982415273,0.03292275087861429,1.0395695982415278,1.0214911927933732
32,2016-10-13,635.96,635.01,1.0,1.0,2016-10-05,,0.004000000000019099,1041.1208293691152,1041.124829369115,0.0014960336760698745,1.0411248293691155,1.0230193838976924
33,2016-10-14,634.02,635.96,1.0,1.0,2016-10-05,,0.004000000000019099,1037.9448836980414,1037.9488836980413,-0.0030504946011117307,1.0379488836980417,1.019898656800451
34,2016-10-15,637.94,634.02,1.0,1.0,2016-10-05,,0.004000000000019099,1044.3622584560874,1044.3662584560875,0.006182746432735753,1.0443662584560878,1.0262044558835366
35,2016-10-16,641.42,637.94,1.0,1.0,2016-10-05,,0.004000000000019099,1050.0593156392506,1050.0633156392505,0.005455037576170829,1.0500633156392507,1.0318024611919898
36,2016-10-17,638.97,641.42,1.0,1.0,2016-10-05,,0.004000000000019099,1046.048456415472,1046.052456415472,-0.003819635601055804,1.0460524564154723,1.0278613367650615
37,2016-10-18,636.29,638.97,1.0,1.0,2016-10-05,,0.004000000000019099,1041.661067550277,1041.665067550277,-0.00419423408289632,1.041665067550277,1.0235502292286665
38,2016-10-19,629.25,636.29,1.0,1.0,2016-10-05,,0.004000000000019099,1030.1359863521539,1030.1399863521538,-0.011064094935262836,1.0301399863521536,1.012225528834554
39,2016-10-20,627.72,629.25,1.0,1.0,2016-10-05,,0.004000000000019099,1027.6312456940389,1027.635245694039,-0.0024314565896857987,1.027635245694039,1.0097643368454927
40,2016-10-21,631.92,627.72,1.0,1.0,2016-10-05,,0.004000000000019099,1034.5070043633739,1034.511004363374,0.00669085524085089,1.034511004363374,1.0165205501487984
41,2016-10-22,655.48,631.92,1.0,1.0,2016-10-05,,0.004000000000019099,1073.0767363275484,1073.0807363275485,0.037283056247342516,1.0730807363275485,1.0544196895359135
42,2016-10-23,653.25,655.48,1.0,1.0,2016-10-05,,0.004000000000019099,1069.4260358912109,1069.430035891211,-0.0034020743386293795,1.069430035891211,1.0508324619963012
43,2016-10-24,651.39,653.25,1.0,1.0,2016-10-05,,0.004000000000019099,1066.381057051934,1066.385057051934,-0.0028472913019873536,1.066385057051934,1.0478404246762658
44,2016-10-25,655.31,651.39,1.0,1.0,2016-10-05,,0.004000000000019099,1072.79843180998,1072.8024318099801,0.006017877609601374,1.0728024318099803,1.054146223759351
45,2016-10-26,651.45,655.31,1.0,1.0,2016-10-05,,0.004000000000019099,1066.4792821757817,1066.4832821757818,-0.005890320013105299,1.066483282175782,1.0479369420091702
46,2016-10-27,682.22,651.45,1.0,1.0,2016-10-05,,0.004000000000019099,1116.8523998556477,1116.8563998556479,0.04723291824799869,1.116856399855648,1.09743424756696
47,2016-10-28,687.68,682.22,1.0,1.0,2016-10-05,,0.004000000000019099,1125.7908861257831,1125.7948861257833,0.00800325473470953,1.1257948861257834,1.1062173248612575
48,2016-10-29,685.91,687.68,1.0,1.0,2016-10-05,,0.004000000000019099,1122.8932449722777,1122.8972449722778,-0.0025738624230894347,1.122897244972278,1.1033700635405785
49,2016-10-30,698.0,685.91,1.0,1.0,2016-10-05,,0.004000000000019099,1142.685607427578,1142.6896074275778,0.017626156394914494,1.142689607427578,1.1228183061208086
50,2016-10-31,702.0,698.0,1.0,1.0,2016-10-05,,0.004000000000019099,1149.2339490174206,1149.2379490174208,0.005730638965540713,1.149237949017421,1.1292527949810998
51,2016-11-01,697.01,702.0,1.0,1.0,2016-10-05,,0.004000000000019099,1141.0648928840917,1141.0688928840918,-0.007108237367477566,1.141068892884092,1.1212257701278865
52,2016-11-02,733.33,697.01,1.0,1.0,2016-10-05,,0.004000000000019099,1200.523834519865,1200.5278345198649,0.05210810846441394,1.200527834519865,1.1796509289793302
53,2016-11-03,686.17,733.33,1.0,1.0,2016-10-05,,0.004000000000019099,1123.3188871756176,1123.3228871756178,-0.06430916895410776,1.1233228871756178,1.1037883053164972
54,2016-11-04,683.69,686.17,1.0,1.0,2016-10-05,,0.004000000000019099,1119.258915389915,1119.2629153899152,-0.0036142518166888404,1.1192629153899152,1.0997989222231168
55,2016-11-05,704.79,683.69,1.0,1.0,2016-10-05,,0.004000000000019099,1153.801417276336,1153.805417276336,0.03086183005928267,1.1538054172763361,1.1337408509611526
56,2016-11-06,712.0,704.79,1.0,1.0,2016-10-05,,0.004000000000019099,1165.6048029920278,1165.608802992028,0.01022996212269045,1.1656088029920282,1.1453390171318276
57,2016-11-07,709.96,712.0,1.0,1.0,2016-10-05,,0.004000000000019099,1162.2651487812082,1162.269148781208,-0.002865158706975457,1.1622691487812082,1.142057427813079
58,2016-11-08,708.97,709.96,1.0,1.0,2016-10-05,,0.004000000000019099,1160.644434237722,1160.648434237722,-0.0013944399584084888,1.1606484342377223,1.140464891820157
59,2016-11-09,720.93,708.97,1.0,1.0,2016-10-05,,0.004000000000019099,1180.223975591352,1180.2279755913519,0.016869485001708595,1.180227975591352,1.1597040135124275
60,2016-11-10,721.5,720.93,1.0,1.0,2016-10-05,,0.004000000000019099,1181.1571142679045,1181.1611142679044,0.0007906427367008195,1.1811611142679044,1.160620928175019
61,2016-11-11,715.45,721.5,1.0,1.0,2016-10-05,,0.004000000000019099,1171.2527476132675,1171.2567476132676,-0.008385279988476046,1.1712567476132676,1.1508887637738288
62,2016-11-12,703.71,715.45,1.0,1.0,2016-10-05,,0.004000000000019099,1152.0333650470786,1152.0373650470788,-0.016409196877928967,1.1520373650470788,1.132003538968874
63,2016-11-13,702.28,703.71,1.0,1.0,2016-10-05,,0.004000000000019099,1149.6923329287097,1149.6963329287096,-0.002032080025697325,1.1496963329287095,1.12970320920132
64,2016-11-14,706.46,702.28,1.0,1.0,2016-10-05,,0.004000000000019099,1156.5353498900956,1156.5393498900958,0.005952021212379144,1.1565393498900958,1.1364272500603243
65,2016-11-15,710.91,706.46,1.0,1.0,2016-10-05,,0.004000000000019099,1163.8203799087955,1163.8243799087954,0.006298990189475218,1.1638243799087955,1.143585618917398
66,2016-11-16,711.73,710.91,1.0,1.0,2016-10-05,,0.004000000000019099,1165.1627899347134,1165.1667899347135,0.001153447246072803,1.1651667899347138,1.144904689133758
67,2016-11-17,736.96,711.73,1.0,1.0,2016-10-05,,0.004000000000019099,1206.4664545126473,1206.4704545126474,0.0354487142396569,1.206470454512648,1.1854902276200445
68,2016-11-18,747.52,736.96,1.0,1.0,2016-10-05,,0.004000000000019099,1223.7540763098323,1223.7580763098322,0.014329088402059709,1.2237580763098328,1.202477278211213
69,2016-11-19,748.98,747.52,1.0,1.0,2016-10-05,,0.004000000000019099,1226.144220990125,1226.148220990125,0.001953118615976912,1.2261482209901255,1.2048258666452192
70,2016-11-20,729.06,748.98,1.0,1.0,2016-10-05,,0.004000000000019099,1193.5334798727074,1193.5374798727075,-0.026596084028963518,1.193537479872708,1.172782112120969
71,2016-11-21,738.53,729.06,1.0,1.0,2016-10-05,,0.004000000000019099,1209.0366785866604,1209.0406785866603,0.0129892851924569,1.209040678586661,1.1880157644977083
72,2016-11-22,736.97,738.53,1.0,1.0,2016-10-05,,0.004000000000019099,1206.4828253666217,1206.4868253666218,-0.002112297183436307,1.2064868253666226,1.1855063138421948
73,2016-11-23,741.63,736.97,1.0,1.0,2016-10-05,,0.004000000000019099,1214.1116433187888,1214.115643318789,0.006323167225509296,1.2141156433187896,1.193002493364434
74,2016-11-24,737.45,741.63,1.0,1.0,2016-10-05,,0.004000000000019099,1207.268626357403,1207.2726263574032,-0.005636215132423739,1.2072726263574038,1.18627845250543
75,2016-11-25,735.64,737.45,1.0,1.0,2016-10-05,,0.004000000000019099,1204.305501787999,1204.3095017879991,-0.002454395556324651,1.204309501788,1.183366846296148
76,2016-11-26,733.67,735.64,1.0,1.0,2016-10-05,,0.004000000000019099,1201.0804435550012,1201.0844435550011,-0.0026779314023595013,1.2010844435550019,1.1801978605324546
77,2016-11-27,727.96,733.67,1.0,1.0,2016-10-05,,0.004000000000019099,1191.732685935501,1191.736685935501,-0.0077827647087262974,1.1917366859355019,1.171012627684389
78,2016-11-28,727.31,727.96,1.0,1.0,2016-10-05,,0.004000000000019099,1190.6685804271513,1190.6725804271514,-0.0008929032066461451,1.1906725804271523,1.1699670232445916
79,2016-11-29,732.71,727.31,1.0,1.0,2016-10-05,,0.004000000000019099,1199.5088415734392,1199.5128415734393,0.007424594545644592,1.1995128415734404,1.178653583205985
80,2016-11-30,742.69,732.71,1.0,1.0,2016-10-05,,0.004000000000019099,1215.846953840097,1215.8509538400972,0.013620623056629144,1.2158509538400983,1.1947076329124116
81,2016-12-01,742.05,742.69,1.0,1.0,2016-10-05,,0.004000000000019099,1214.7992191857222,1214.8032191857224,-0.0008617295163241279,1.2148032191857234,1.1936781146947648
82,2016-12-02,772.43,742.05,1.0,1.0,2016-10-05,,0.004000000000019099,1264.5338735605785,1264.5378735605786,0.04094050261752957,1.26453787356058,1.2425480575886763
83,2016-12-03,764.33,772.43,1.0,1.0,2016-10-05,,0.004000000000019099,1251.273481841147,1251.2774818411472,-0.010486353945330262,1.2512774818411483,1.2295182176465869
84,2016-12-04,762.97,764.33,1.0,1.0,2016-10-05,,0.004000000000019099,1249.0470457006004,1249.0510457006003,-0.0017793304625532969,1.2490510457006014,1.227330491434088
85,2016-12-05,754.63,762.97,1.0,1.0,2016-10-05,,0.004000000000019099,1235.393753485778,1235.3977534857781,-0.010930932135895133,1.2353977534857794,1.2139145821603807
86,2016-12-06,756.62,754.63,1.0,1.0,2016-10-05,,0.004000000000019099,1238.6515534267248,1238.655553426725,0.002637045382148928,1.2386555534267263,1.2171157403683757
87,2016-12-07,758.99,756.62,1.0,1.0,2016-10-05,,0.004000000000019099,1242.5314458187067,1242.5354458187066,0.003132341659671356,1.2425354458187081,1.220928175018098
88,2016-12-08,769.72,758.99,1.0,1.0,2016-10-05,,0.004000000000019099,1260.0973721334603,1260.1013721334602,0.014137163148033594,1.2601013721334617,1.238188691385829
89,2016-12-09,770.02,769.72,1.0,1.0,2016-10-05,,0.004000000000019099,1260.5884977526985,1260.5924977526984,0.00038975088044423956,1.2605924977526997,1.2386712780503508
90,2016-12-10,769.08,770.02,1.0,1.0,2016-10-05,,0.004000000000019099,1259.0496374790853,1259.0536374790854,-0.001220743639484101,1.2590536374790866,1.2371591731681824
91,2016-12-11,777.0,769.08,1.0,1.0,2016-10-05,,0.004000000000019099,1272.015353826974,1272.019353826974,0.010297985694913692,1.2720193538269753,1.2498994611115588
92,2016-12-12,777.0,777.0,1.0,1.0,2016-10-05,,0.004000000000019099,1272.015353826974,1272.019353826974,0.0,1.2720193538269753,1.2498994611115588
93,2016-12-13,777.99,777.0,1.0,1.0,2016-10-05,,0.004000000000019099,1273.6360683704602,1273.64006837046,0.0012741272674900994,1.2736400683704614,1.251491997104481
94,2016-12-14,774.89,777.99,1.0,1.0,2016-10-05,,0.004000000000019099,1268.561103638332,1268.565103638332,-0.003984614537622999,1.2685651036383334,1.2465052682377553
95,2016-12-15,776.75,774.89,1.0,1.0,2016-10-05,,0.004000000000019099,1271.606082477609,1271.610082477609,0.0024003331248383386,1.2716100824776104,1.2494973055577907
96,2016-12-16,775.88,776.75,1.0,1.0,2016-10-05,,0.004000000000019099,1270.181818181818,1270.185818181818,-0.0011200479733661783,1.2701858181818193,1.2480978042306774
97,2016-12-17,788.7,775.88,1.0,1.0,2016-10-05,,0.004000000000019099,1291.1692529772645,1291.1732529772644,0.01652312165277392,1.2911732529772657,1.2687203410279106
98,2016-12-18,788.4,788.7,1.0,1.0,2016-10-05,,0.004000000000019099,1290.6781273580261,1290.6821273580263,-0.0003803715869312718,1.2906821273580276,1.2682377543633887
99,2016-12-19,788.67,788.4,1.0,1.0,2016-10-05,,0.004000000000019099,1291.1201404153405,1291.1241404153407,0.0003424646920766605,1.2911241404153422,1.2686720823614583
100,2016-12-20,793.09,788.67,1.0,1.0,2016-10-05,,0.004000000000019099,1298.3560578721172,1298.360057872117,0.00560435455451147,1.2983600578721186,1.27578219255208
101,2016-12-21,824.21,793.09,1.0,1.0,2016-10-05,,0.004000000000019099,1349.3021554410943,1349.3061554410942,0.039238805337614036,1.349306155441096,1.3258425158851452
102,2016-12-22,834.97,824.21,1.0,1.0,2016-10-05,,0.004000000000019099,1366.9171943177719,1366.921194317772,0.013054886621279405,1.3669211943177737,1.3431512909193284
103,2016-12-23,901.31,834.97,1.0,1.0,2016-10-05,,0.004000000000019099,1475.5214395853154,1475.5254395853153,0.07945172385870247,1.4755254395853172,1.4498672886672572
104,2016-12-24,891.61,901.31,1.0,1.0,2016-10-05,,0.004000000000019099,1459.6417112299464,1459.6457112299463,-0.010762083749523033,1.4596457112299484,1.4342636531810513
105,2016-12-25,892.6,891.61,1.0,1.0,2016-10-05,,0.004000000000019099,1461.2624257734326,1461.2664257734327,0.0011103478953948809,1.4612664257734347,1.4358561891739734
106,2016-12-26,897.33,892.6,1.0,1.0,2016-10-05,,0.004000000000019099,1469.0058397034218,1469.0098397034217,0.00529911164275898,1.4690098397034235,1.4434649722512678
107,2016-12-27,930.37,897.33,1.0,1.0,2016-10-05,,0.004000000000019099,1523.0951412355237,1523.0991412355238,0.03682024454173982,1.5230991412355255,1.4966138502372728
108,2016-12-28,930.34,930.37,1.0,1.0,2016-10-05,,0.004000000000019099,1523.0460286736,1523.0500286736,-3.2245151083132306e-05,1.5230500286736017,1.4965655915708207
109,2016-12-29,963.38,930.34,1.0,1.0,2016-10-05,,0.004000000000019099,1577.1353302057018,1577.1393302057018,0.035513804874293786,1.5771393302057035,1.5497144695568257
110,2016-12-30,952.15,963.38,1.0,1.0,2016-10-05,,0.004000000000019099,1558.750861192218,1558.754861192218,-0.011656845188868559,1.5587548611922197,1.5316496420815582
111,2016-12-31,958.12,952.15,1.0,1.0,2016-10-05,,0.004000000000019099,1568.5242610150585,1568.5282610150584,0.006270004390148465,1.5685282610150602,1.5412531167055428
112,2017-01-01,997.72,958.12,1.0,1.0,2016-10-05,,0.004000000000019099,1633.352842754503,1633.3568427545028,0.04133083435646312,1.6333568427545047,1.6049545564224255
113,2017-01-02,1015.97,997.72,1.0,1.0,2016-10-05,,0.004000000000019099,1663.2296512581609,1663.233651258161,0.01829166029223206,1.6632336512581627,1.6343119118475038
114,2017-01-03,1013.42,1015.97,1.0,1.0,2016-10-05,,0.004000000000019099,1659.055083494636,1659.059083494636,-0.002509910595163256,1.6590590834946377,1.630209925199068
115,2017-01-04,1126.76,1013.42,1.0,1.0,2016-10-05,,0.004000000000019099,1844.6023424428333,1844.6063424428335,0.11183884937802291,1.8446063424428352,1.8125311670554183
116,2017-01-05,994.67,1126.76,1.0,1.0,2016-10-05,,0.004000000000019099,1628.3597322922474,1628.3637322922473,-0.11722967940368978,1.6283637322922488,1.6000482586664533
117,2017-01-06,999.65,994.67,1.0,1.0,2016-10-05,,0.004000000000019099,1636.5124175716019,1636.5164175716018,0.0050066733357405635,1.6365164175716034,1.6080591972975158
118,2017-01-07,896.83,999.65,1.0,1.0,2016-10-05,,0.004000000000019099,1468.1872970046913,1468.1912970046915,-0.1028557481975555,1.4681912970046929,1.4426606611437314
119,2017-01-08,908.14,896.83,1.0,1.0,2016-10-05,,0.004000000000019099,1486.702732849972,1486.706732849972,0.012611051354857183,1.4867067328499735,1.4608541783962046
120,2017-01-09,910.49,908.14,1.0,1.0,2016-10-05,,0.004000000000019099,1490.5498835340047,1490.5538835340049,0.0025876997789995304,1.4905538835340064,1.4646344406016256
121,2017-01-10,906.05,910.49,1.0,1.0,2016-10-05,,0.004000000000019099,1483.2812243692792,1483.2852243692791,-0.004876481987683756,1.4832852243692807,1.4574921579667024
122,2017-01-11,785.22,906.05,1.0,1.0,2016-10-05,,0.004000000000019099,1285.4721957941013,1285.4761957941014,-0.13335872651147718,1.2854761957941028,1.2631223357194572
123,2017-01-12,780.92,785.22,1.0,1.0,2016-10-05,,0.004000000000019099,1278.43272858502,1278.4367285850199,-0.005476155242791436,1.2784367285850213,1.256205260194644
124,2017-01-13,826.29,780.92,1.0,1.0,2016-10-05,,0.004000000000019099,1352.7072930678128,1352.7112930678127,0.058097958875915845,1.3527112930678142,1.3291884500924966
125,2017-01-14,817.91,826.29,0.0,1.0,2016-10-05,1.6370853974607131,1336.3145404022175,0.0,1336.3145404022175,-0.012121398519863713,1.3363145404022192,1.3157081959301866
126,2017-01-15,819.55,817.91,0.0,0.0,,,,,,0.0,1.3363145404022192,1.318346336362906
127,2017-01-16,830.5,819.55,0.0,0.0,,,,,,0.0,1.3363145404022192,1.335960749617953
128,2017-01-17,903.84,830.5,0.0,0.0,,,,,,0.0,1.3363145404022192,1.4539371028713917
129,2017-01-18,906.6,903.84,0.0,0.0,,,,,,0.0,1.3363145404022192,1.4583769001849924
130,2017-01-19,895.798875,906.6,0.0,0.0,,,,,,0.0,1.3363145404022192,1.4410019705622144
131,2017-01-20,893.6210875,895.798875,0.0,0.0,,,,,,0.0,1.3363145404022192,1.4374987332100067
132,2017-01-21,895.64,893.6210875,0.0,0.0,,,,,,0.0,1.3363145404022192,1.4407464007077946
133,2017-01-22,918.603625,895.64,0.0,0.0,,,,,,0.0,1.3363145404022192,1.4776861980213953
134,2017-01-23,922.0736125,918.603625,0.0,0.0,,,,,,0.0,1.3363145404022192,1.4832680969999201
135,2017-01-24,919.97,922.0736125,0.0,0.0,,,,,,0.0,1.3363145404022192,1.4798841792005155
136,2017-01-25,893.045625,919.97,0.0,0.0,,,,,,0.0,1.3363145404022192,1.436573031448565
137,2017-01-26,915.95625,893.045625,0.0,0.0,,,,,,0.0,1.3363145404022192,1.473427571784767
138,2017-01-27,915.05,915.95625,0.0,0.0,,,,,,0.0,1.3363145404022192,1.4719697579023572
139,2017-01-28,920.31225,915.05,0.0,0.0,,,,,,0.0,1.3363145404022192,1.480434730153624
140,2017-01-29,915.933,920.31225,0.0,0.0,,,,,,0.0,1.3363145404022192,1.4733901713182667
141,2017-01-30,912.19,915.933,1.0,0.0,,,,,,0.0,1.3363145404022192,1.4673690983672492
142,2017-01-31,964.706075,912.19,1.0,1.0,2017-01-31,1.0940703142985562,0.004000000000019099,1055.4562786809765,1055.4602786809764,0.05546027868097636,1.4104269172183672,1.551847623260678
143,2017-02-01,979.703875,964.706075,1.0,1.0,2017-01-31,,0.004000000000019099,1071.8649264407634,1071.8689264407635,0.01554643797708155,1.432354031808109,1.5759734175178965
144,2017-02-02,983.42,979.703875,1.0,1.0,2017-01-31,,0.004000000000019099,1075.930628487486,1075.934628487486,0.0037930962885759367,1.437787088570087,1.5819512587468838
145,2017-02-03,1013.027,983.42,1.0,1.0,2017-01-31,,0.004000000000019099,1108.3227682829236,1108.3267682829237,0.030106048209428415,1.4810731759734717,1.629577736668544
146,2017-02-04,1030.999413,1013.027,1.0,1.0,2017-01-31,,0.004000000000019099,1127.985851822537,1127.9898518225368,0.017741233093265585,1.5073492404166002,1.658488559478807
147,2017-02-05,1034.07,1030.999413,1.0,1.0,2017-01-31,,0.004000000000019099,1131.3452899067079,1131.3492899067078,0.0029782520461003603,1.5118385063760589,1.6634279739403206
148,2017-02-06,1024.01375,1034.07,1.0,1.0,2017-01-31,,0.004000000000019099,1120.3430453085432,1120.3470453085433,-0.009724887527062243,1.49713604694247,1.6472512667899952
149,2017-02-07,1050.11,1024.01375,1.0,1.0,2017-01-31,,0.004000000000019099,1148.8941777480566,1148.8981777480567,0.02548418595744173,1.535289340366341,1.6892302742700884
150,2017-02-08,1052.84,1050.11,1.0,1.0,2017-01-31,,0.004000000000019099,1151.8809897060917,1151.8849897060918,0.0025997185963768654,1.5392806606153107,1.6936218129172371
151,2017-02-09,976.103,1052.84,1.0,1.0,2017-01-31,,0.004000000000019099,1067.9253159977634,1067.9293159977633,-0.07288546552703157,1.427089473089607,1.5701809699991964
152,2017-02-10,999.1035,976.103,1.0,1.0,2017-01-31,,0.004000000000019099,1093.0894802617877,1093.0934802617876,0.023563511074245147,1.4607167116926927,1.6071800852569784
153,2017-02-11,997.59,999.1035,1.0,1.0,2017-01-31,,0.004000000000019099,1091.4336048410967,1091.4376048410968,-0.001514852526880106,1.458503941290929,1.6047454355344657
154,2017-02-12,1000.604625,997.59,1.0,1.0,2017-01-31,,0.004000000000019099,1094.731816562339,1094.735816562339,0.003021896722829709,1.4629113895713504,1.6095948282795796
155,2017-02-13,999.877375,1000.604625,1.0,1.0,2017-01-31,,0.004000000000019099,1093.9361539262652,1093.9401539262653,-0.0007268078965135816,1.4618481340215101,1.6084249577736678
156,2017-02-14,1001.2,999.877375,1.0,1.0,2017-01-31,,0.004000000000019099,1095.3831986757145,1095.3871986757144,0.001322782370000386,1.4637818409608117,1.6105525617308782
157,2017-02-15,1012.325988,1001.2,1.0,1.0,2017-01-31,,0.004000000000019099,1107.5558118637564,1107.5598118637563,0.01111261223680371,1.480048280958684,1.6284500731923117
158,2017-02-16,1035.208125,1012.325988,1.0,1.0,2017-01-31,,0.004000000000019099,1132.590478683169,1132.5944786831692,0.022603444573603193,1.5135024702435902,1.6652587870988507
159,2017-02-17,1035.2,1035.208125,1.0,1.0,2017-01-31,,0.004000000000019099,1132.5815893618656,1132.5855893618655,-7.848635562912598e-06,1.5134905913142778,1.665245717043353
160,2017-02-18,1056.637138,1035.2,1.0,1.0,2017-01-31,,0.004000000000019099,1156.035325671187,1156.0393256711868,0.020708135905681102,1.5448321601711834,1.699729973457734
161,2017-02-19,1052.779286,1056.637138,1.0,1.0,2017-01-31,,0.004000000000019099,1151.8145643210296,1151.8185643210295,-0.003651053434282403,1.5391918954074004,1.6935241470280709
162,2017-02-20,1050.87,1052.779286,1.0,1.0,2017-01-31,,0.004000000000019099,1149.7256711869234,1149.7296711869235,-0.001813560919064816,1.5364004771389483,1.6904528271535433
163,2017-02-21,1123.788429,1050.87,1.0,1.0,2017-01-31,,0.004000000000019099,1229.5035597211106,1229.5075597211107,0.06938838801283476,1.6430088295897702,1.8077510319311514
164,2017-02-22,1123.223188,1123.788429,1.0,1.0,2017-01-31,,0.004000000000019099,1228.8851463225863,1228.8891463225864,-0.0005029764913886403,1.6421824347733427,1.8068417727016812
165,2017-02-23,1130.01,1123.223188,1.0,1.0,2017-01-31,,0.004000000000019099,1236.3103958605116,1236.3143958605115,0.006042245193673468,1.6521049036969868,1.8177591892544038
166,2017-02-24,1174.86625,1130.01,1.0,1.0,2017-01-31,,0.004000000000019099,1285.386287396266,1285.390287396266,0.0396953167414964,1.717685731139418,1.8899159494892628
167,2017-02-25,1150.605714,1174.86625,1.0,1.0,2017-01-31,,0.004000000000019099,1258.8435551496946,1258.8475551496945,-0.02064955096271781,1.6822162920963215,1.8508899123300897
168,2017-02-26,1150.37,1150.605714,1.0,1.0,2017-01-31,,0.004000000000019099,1258.5856674596298,1258.5896674596297,-0.00020486014292186994,1.6818716730262973,1.8505107375532857
169,2017-02-27,1190.75195,1150.37,1.0,1.0,2017-01-31,,0.004000000000019099,1302.7663601881186,1302.7703601881185,0.03510333341418903,1.7409109751244194,1.9154700394112447
170,2017-02-28,1187.565286,1190.75195,1.0,1.0,2017-01-31,,0.004000000000019099,1299.2799257040747,1299.2839257040746,-0.002676169638631043,1.7362520020292318,1.9103439009088719
171,2017-03-01,1190.89,1187.565286,1.0,1.0,2017-01-31,,0.004000000000019099,1302.9173965950076,1302.9213965950075,0.0027995966231644243,1.7411128072710753,1.9156921097080357
172,2017-03-02,1259.410817,1190.89,1.0,1.0,2017-01-31,,0.004000000000019099,1377.8839883861913,1377.8879883861914,0.05753730960831405,1.841291753926032,2.025916218129173
173,2017-03-03,1285.14,1259.410817,1.0,1.0,2017-01-31,,0.004000000000019099,1406.0335237176464,1406.0375237176463,0.020429480167269753,1.8789083872950212,2.067304753478646
174,2017-03-04,1287.0,1285.14,1.0,1.0,2017-01-31,,0.004000000000019099,1408.0684945022417,1408.0724945022416,0.0014473090157756108,1.8816277483437698,2.070296790798681
175,2017-03-05,1270.9333,1287.0,1.0,1.0,2017-01-31,,0.004000000000019099,1390.4903949835011,1390.494394983501,-0.012483802920214337,1.8581378783642395,2.044451540255771
