,date,close,pre_close,signal,pos,start_time,stock_num,cash,stock_value,net_value,equity_change,equity_curve,equity_curve_base
27,2016-10-08,614.74,617.21,0.0,0.0,,,,,,0.0,1.0,0.9888844204938478
28,2016-10-09,615.65,614.74,0.0,0.0,,,,,,0.0,1.0,0.990348266709564
29,2016-10-10,617.54,615.65,0.0,0.0,,,,,,0.0,1.0,0.9933885626960516
30,2016-10-11,614.77,617.54,0.0,0.0,,,,,,0.0,1.0,0.9889326791602999
31,2016-10-12,635.01,614.77,0.0,0.0,,,,,,0.0,1.0,1.0214911927933732
32,2016-10-13,635.96,635.01,0.0,0.0,,,,,,0.0,1.0,1.0230193838976924
33,2016-10-14,634.02,635.96,0.0,0.0,,,,,,0.0,1.0,1.019898656800451
34,2016-10-15,637.94,634.02,0.0,0.0,,,,,,0.0,1.0,1.0262044558835366
35,2016-10-16,641.42,637.94,0.0,0.0,,,,,,0.0,1.0,1.0318024611919898
36,2016-10-17,638.97,641.42,0.0,0.0,,,,,,0.0,1.0,1.0278613367650615
37,2016-10-18,636.29,638.97,0.0,0.0,,,,,,0.0,1.0,1.0235502292286665
38,2016-10-19,629.25,636.29,0.0,0.0,,,,,,0.0,1.0,1.012225528834554
39,2016-10-20,627.72,629.25,0.0,0.0,,,,,,0.0,1.0,1.0097643368454927
40,2016-10-21,631.92,627.72,0.0,0.0,,,,,,0.0,1.0,1.0165205501487984
41,2016-10-22,655.48,631.92,0.0,0.0,,,,,,0.0,1.0,1.0544196895359135
42,2016-10-23,653.25,655.48,0.0,0.0,,,,,,0.0,1.0,1.0508324619963012
43,2016-10-24,651.39,653.25,0.0,0.0,,,,,,0.0,1.0,1.0478404246762658
44,2016-10-25,655.31,651.39,0.0,0.0,,,,,,0.0,1.0,1.054146223759351
45,2016-10-26,651.45,655.31,0.0,0.0,,,,,,0.0,1.0,1.0479369420091702
46,2016-10-27,682.22,651.45,0.0,0.0,,,,,,0.0,1.0,1.09743424756696
47,2016-10-28,687.68,682.22,0.0,0.0,,,,,,0.0,1.0,1.1062173248612575
48,2016-10-29,685.91,687.68,0.0,0.0,,,,,,0.0,1.0,1.1033700635405785
49,2016-10-30,698.0,685.91,0.0,0.0,,,,,,0.0,1.0,1.1228183061208086
50,2016-10-31,702.0,698.0,0.0,0.0,,,,,,0.0,1.0,1.1292527949810998
51,2016-11-01,697.01,702.0,0.0,0.0,,,,,,0.0,1.0,1.1212257701278865
52,2016-11-02,733.33,697.01,0.0,0.0,,,,,,0.0,1.0,1.1796509289793302
53,2016-11-03,686.17,733.33,0.0,0.0,,,,,,0.0,1.0,1.1037883053164972
54,2016-11-04,683.69,686.17,0.0,0.0,,,,,,0.0,1.0,1.0997989222231168
55,2016-11-05,704.79,683.69,0.0,0.0,,,,,,0.0,1.0,1.1337408509611526
56,2016-11-06,712.0,704.79,0.0,0.0,,,,,,0.0,1.0,1.1453390171318276
57,2016-11-07,709.96,712.0,0.0,0.0,,,,,,0.0,1.0,1.142057427813079
58,2016-11-08,708.97,709.96,0.0,0.0,,,,,,0.0,1.0,1.140464891820157
59,2016-11-09,720.93,708.97,0.0,0.0,,,,,,0.0,1.0,1.1597040135124275
60,2016-11-10,721.5,720.93,0.0,0.0,,,,,,0.0,1.0,1.160620928175019
61,2016-11-11,715.45,721.5,0.0,0.0,,,,,,0.0,1.0,1.1508887637738288
62,2016-11-12,703.71,715.45,0.0,0.0,,,,,,0.0,1.0,1.132003538968874
63,2016-11-13,702.28,703.71,0.0,0.0,,,,,,0.0,1.0,1.12970320920132
64,2016-11-14,706.46,702.28,0.0,0.0,,,,,,0.0,1.0,1.1364272500603243
65,2016-11-15,710.91,706.46,0.0,0.0,,,,,,0.0,1.0,1.143585618917398
66,2016-11-16,711.73,710.91,0.0,0.0,,,,,,0.0,1.0,1.144904689133758
67,2016-11-17,736.96,711.73,1.0,0.0,,,,,,0.0,1.0,1.1854902276200445
68,2016-11-18,747.52,736.96,1.0,1.0,2016-11-18,1.3542118975249673,0.004000000000132786,1012.3004776378635,1012.3044776378637,0.012304477637863576,1.0123044776378636,1.202477278211213
69,2016-11-19,748.98,747.52,1.0,1.0,2016-11-18,,0.004000000000132786,1014.27762700825,1014.2816270082501,0.0019531172824602816,1.01428162700825,1.2048258666452192
70,2016-11-20,729.06,748.98,1.0,1.0,2016-11-18,,0.004000000000132786,987.3017260095526,987.3057260095527,-0.026596065905547528,0.9873057260095526,1.172782112120969
71,2016-11-21,738.53,729.06,1.0,1.0,2016-11-18,,0.004000000000132786,1000.1261126791142,1000.1301126791143,0.012989276099303781,1.0001301126791142,1.1880157644977083
72,2016-11-22,736.97,738.53,1.0,1.0,2016-11-18,,0.004000000000132786,998.0135421189752,998.0175421189754,-0.0021122957236832107,0.9980175421189753,1.1855063138421948
73,2016-11-23,741.63,736.97,1.0,1.0,2016-11-18,,0.004000000000132786,1004.3241695614414,1004.3281695614415,0.006323162846484154,1.0043281695614414,1.193002493364434
74,2016-11-24,737.45,741.63,1.0,1.0,2016-11-18,,0.004000000000132786,998.6635638297872,998.6675638297874,-0.005636211253664203,0.9986675638297873,1.18627845250543
75,2016-11-25,735.64,737.45,1.0,1.0,2016-11-18,,0.004000000000132786,996.2124402952669,996.216440295267,-0.00245439385767221,0.996216440295267,1.183366846296148
76,2016-11-26,733.67,735.64,0.0,1.0,2016-11-18,1.3542118975249673,991.5615535714285,0.0,991.5615535714285,-0.00467256565496843,0.9915615535714284,1.1801978605324546
77,2016-11-27,727.96,733.67,0.0,0.0,,,,,,0.0,0.9915615535714284,1.171012627684389
78,2016-11-28,727.31,727.96,0.0,0.0,,,,,,0.0,0.9915615535714284,1.1699670232445916
79,2016-11-29,732.71,727.31,0.0,0.0,,,,,,0.0,0.9915615535714284,1.178653583205985
80,2016-11-30,742.69,732.71,0.0,0.0,,,,,,0.0,0.9915615535714284,1.1947076329124116
81,2016-12-01,742.05,742.69,0.0,0.0,,,,,,0.0,0.9915615535714284,1.1936781146947648
82,2016-12-02,772.43,742.05,1.0,0.0,,,,,,0.0,0.9915615535714284,1.2425480575886763
83,2016-12-03,764.33,772.43,1.0,1.0,2016-12-03,1.2920264619447719,0.0039999999999054126,987.5345856582476,987.5385856582475,-0.01246141434175252,0.979205294207023,1.2295182176465869
84,2016-12-04,762.97,764.33,1.0,1.0,2016-12-03,,0.0039999999999054126,985.7774296700027,985.7814296700026,-0.0017793289434596682,0.9774629658854515,1.227330491434088
85,2016-12-05,754.63,762.97,1.0,1.0,2016-12-03,,0.0039999999999054126,975.0019289773832,975.0059289773831,-0.010930922787038777,0.9667783936781676,1.2139145821603807
86,2016-12-06,756.62,754.63,1.0,1.0,2016-12-03,,0.0039999999999054126,977.5730616366533,977.5770616366532,0.002637043101847425,0.9693278299722318,1.2171157403683757
87,2016-12-07,758.99,756.62,1.0,1.0,2016-12-03,,0.0039999999999054126,980.6351643514624,980.6391643514623,0.0031323389582020855,0.9723640932973233,1.220928175018098
88,2016-12-08,769.72,758.99,1.0,1.0,2016-12-03,,0.0039999999999054126,994.4986082881298,994.5026082881297,0.014137150993593028,0.9861105513050158,1.238188691385829
89,2016-12-09,770.02,769.72,1.0,1.0,2016-12-03,,0.0039999999999054126,994.8862162267133,994.8902162267132,0.0003897505500267684,0.9864948884347742,1.2386712780503508
90,2016-12-10,769.08,770.02,1.0,1.0,2016-12-03,,0.0039999999999054126,993.6717113524853,993.6757113524852,-0.0012207426049822834,0.9852906320948646,1.2371591731681824
91,2016-12-11,777.0,769.08,1.0,1.0,2016-12-03,,0.0039999999999054126,1003.9045609310878,1003.9085609310877,0.01029797695736634,0.9954371323204864,1.2498994611115588
92,2016-12-12,777.0,777.0,1.0,1.0,2016-12-03,,0.0039999999999054126,1003.9045609310878,1003.9085609310877,0.0,0.9954371323204864,1.2498994611115588
93,2016-12-13,777.99,777.0,1.0,1.0,2016-12-03,,0.0039999999999054126,1005.1836671284132,1005.1876671284131,0.0012741261974487106,0.9967054448486891,1.251491997104481
94,2016-12-14,774.89,777.99,1.0,1.0,2016-12-03,,0.0039999999999054126,1001.1783850963842,1001.1823850963841,-0.0039846111955105235,0.9927339611745187,1.2465052682377553
95,2016-12-15,776.75,774.89,1.0,1.0,2016-12-03,,0.0039999999999054126,1003.5815543156016,1003.5855543156015,0.0024003311034941355,0.9951168513790208,1.2494973055577907
96,2016-12-16,775.88,776.75,1.0,1.0,2016-12-03,,0.0039999999999054126,1002.4574912937096,1002.4614912937095,-0.0011200470324211897,0.9940022737027214,1.2480978042306774
97,2016-12-17,788.7,775.88,1.0,1.0,2016-12-03,,0.0039999999999054126,1019.0212705358416,1019.0252705358415,0.01652310775624488,1.010426280381064,1.2687203410279106
98,2016-12-18,788.4,788.7,1.0,1.0,2016-12-03,,0.0039999999999054126,1018.6336625972582,1018.6376625972581,-0.0003803712722252328,1.0100419432513057,1.2682377543633887
99,2016-12-19,788.67,788.4,1.0,1.0,2016-12-03,,0.0039999999999054126,1018.9825097419832,1018.9865097419831,0.00034246440862539806,1.010387846668088,1.2686720823614583
100,2016-12-20,793.09,788.67,1.0,1.0,2016-12-03,,0.0039999999999054126,1024.693266703779,1024.697266703779,0.005604349917489815,1.016050413713195,1.27578219255208
101,2016-12-21,824.21,793.09,1.0,1.0,2016-12-03,,0.0039999999999054126,1064.9011301995006,1064.9051301995005,0.03923877305251455,1.0559189853068005,1.3258425158851452
102,2016-12-22,834.97,824.21,1.0,1.0,2016-12-03,,0.0039999999999054126,1078.803334930026,1078.807334930026,0.013054876285478079,1.0697038770274683,1.3431512909193284
103,2016-12-23,901.31,834.97,1.0,1.0,2016-12-03,,0.0039999999999054126,1164.5163704154422,1164.5203704154421,0.07945166176588492,1.1546936276547104,1.4498672886672572
104,2016-12-24,891.61,901.31,1.0,1.0,2016-12-03,,0.0039999999999054126,1151.983713734578,1151.987713734578,-0.010762075957841066,1.1422667271258553,1.4342636531810513
105,2016-12-25,892.6,891.61,1.0,1.0,2016-12-03,,0.0039999999999054126,1153.2628199319036,1153.2668199319035,0.0011103470827642514,1.1435350396540582,1.4358561891739734
106,2016-12-26,897.33,892.6,1.0,1.0,2016-12-03,,0.0039999999999054126,1159.3741050969022,1159.3781050969021,0.005299107768798494,1.1495947550665824,1.4434649722512678
107,2016-12-27,930.37,897.33,1.0,1.0,2016-12-03,,0.0039999999999054126,1202.0626593995576,1202.0666593995575,0.03682021776587496,1.1919230842906416,1.4966138502372728
108,2016-12-28,930.34,930.37,1.0,1.0,2016-12-03,,0.0039999999999054126,1202.023898605699,1202.027898605699,-3.224512846722316e-05,1.1918846505776657,1.4965655915708207
109,2016-12-29,963.38,930.34,1.0,1.0,2016-12-03,,0.0039999999999054126,1244.7124529083544,1244.7164529083543,0.03551377996481797,1.234212979801725,1.5497144695568257
110,2016-12-30,952.15,963.38,1.0,1.0,2016-12-03,,0.0039999999999054126,1230.2029957407144,1230.2069957407143,-0.011656837293134381,1.2198259599111017,1.5316496420815582
111,2016-12-31,958.12,952.15,1.0,1.0,2016-12-03,,0.0039999999999054126,1237.916393718525,1237.9203937185248,0.006270000093086869,1.227474268793294,1.5412531167055428
112,2017-01-01,997.72,958.12,1.0,1.0,2016-12-03,,0.0039999999999054126,1289.0806416115379,1289.0846416115378,0.04133080620743579,1.2782067699214037,1.6049545564224255
113,2017-01-02,1015.97,997.72,1.0,1.0,2016-12-03,,0.0039999999999054126,1312.66012454203,1312.6641245420299,0.018291648328859544,1.3015872786483735,1.6343119118475038
114,2017-01-03,1013.42,1015.97,1.0,1.0,2016-12-03,,0.0039999999999054126,1309.3654570640706,1309.3694570640705,-0.002509908983083453,1.298320413045427,1.630209925199068
115,2017-01-04,1126.76,1013.42,1.0,1.0,2016-12-03,,0.0039999999999054126,1455.8037362608914,1455.8077362608913,0.11183877736477177,1.4435229806681529,1.8125311670554183
116,2017-01-05,994.67,1126.76,1.0,1.0,2016-12-03,,0.0039999999999054126,1285.1399609026062,1285.143960902606,-0.11722961151217637,1.2742993424355264,1.6000482586664533
117,2017-01-06,999.65,994.67,1.0,1.0,2016-12-03,,0.0039999999999054126,1291.5742526830911,1291.578252683091,0.005006670051163731,1.2806793387895161,1.6080591972975158
118,2017-01-07,896.83,999.65,0.0,1.0,2016-12-03,1.2920264619447719,1156.414635682198,0.0,1156.414635682198,-0.10464996350016553,1.1466562927297772,1.4426606611437314
119,2017-01-08,908.14,896.83,0.0,0.0,,,,,,0.0,1.1466562927297772,1.4608541783962046
120,2017-01-09,910.49,908.14,0.0,0.0,,,,,,0.0,1.1466562927297772,1.4646344406016256
121,2017-01-10,906.05,910.49,0.0,0.0,,,,,,0.0,1.1466562927297772,1.4574921579667024
122,2017-01-11,785.22,906.05,0.0,0.0,,,,,,0.0,1.1466562927297772,1.2631223357194572
123,2017-01-12,780.92,785.22,0.0,0.0,,,,,,0.0,1.1466562927297772,1.256205260194644
124,2017-01-13,826.29,780.92,0.0,0.0,,,,,,0.0,1.1466562927297772,1.3291884500924966
125,2017-01-14,817.91,826.29,0.0,0.0,,,,,,0.0,1.1466562927297772,1.3157081959301866
126,2017-01-15,819.55,817.91,0.0,0.0,,,,,,0.0,1.1466562927297772,1.318346336362906
127,2017-01-16,830.5,819.55,0.0,0.0,,,,,,0.0,1.1466562927297772,1.335960749617953
128,2017-01-17,903.84,830.5,1.0,0.0,,,,,,0.0,1.1466562927297772,1.4539371028713917
129,2017-01-18,906.6,903.84,1.0,1.0,2017-01-18,1.1041777305717826,0.004000000000019099,1001.0475305363781,1001.0515305363781,0.0010515305363780758,1.1478620368363126,1.4583769001849924
130,2017-01-19,895.798875,906.6,1.0,1.0,2017-01-18,,0.004000000000019099,989.1211688462558,989.1251688462559,-0.01191383392993961,1.1341865991549624,1.4410019705622144
131,2017-01-20,893.6210875,895.798875,1.0,1.0,2017-01-18,,0.004000000000019099,986.7165043868384,986.7205043868385,-0.002431102286298392,1.1314292755206679,1.4374987332100067
132,2017-01-21,895.64,893.6210875,1.0,1.0,2017-01-18,,0.004000000000019099,988.9457426093113,988.9497426093113,0.0022592397873175685,1.13398544555646,1.4407464007077946
133,2017-01-22,918.603625,895.64,1.0,1.0,2017-01-18,,0.004000000000019099,1014.3016659475128,1014.3056659475128,0.025639243579052673,1.1630599746101826,1.4776861980213953
134,2017-01-23,922.0736125,918.603625,1.0,1.0,2017-01-18,,0.004000000000019099,1018.1331488703752,1018.1371488703752,0.003777444069863467,1.1674533686141695,1.4832680969999201
135,2017-01-24,919.97,922.0736125,1.0,1.0,2017-01-18,,0.004000000000019099,1015.8103867941228,1015.8143867941228,-0.002281384270114817,1.1647899588629205,1.4798841792005155
136,2017-01-25,893.045625,919.97,1.0,1.0,2017-01-18,,0.004000000000019099,986.0810915095591,986.0850915095591,-0.029266464101171508,1.1307006753464537,1.436573031448565
137,2017-01-26,915.95625,893.045625,1.0,1.0,2017-01-18,,0.004000000000019099,1011.3784934280401,1011.3824934280401,0.025654380272349675,1.1597081004459942,1.473427571784767
138,2017-01-27,915.05,915.95625,1.0,1.0,2017-01-18,,0.004000000000019099,1010.3778323597096,1010.3818323597096,-0.0009893992380062278,1.1585606861351032,1.4719697579023572
139,2017-01-28,920.31225,915.05,1.0,1.0,2017-01-18,,0.004000000000019099,1016.1882916224108,1016.1922916224108,0.005750755879221581,1.1652232858123297,1.480434730153624
140,2017-01-29,915.933,920.31225,1.0,1.0,2017-01-18,,0.004000000000019099,1011.3528212958045,1011.3568212958045,-0.004758420592707147,1.1596786633340184,1.4733901713182667
141,2017-01-30,912.19,915.933,1.0,1.0,2017-01-18,,0.004000000000019099,1007.2198840502742,1007.2238840502743,-0.004086527285429131,1.154939604833974,1.4673690983672492
142,2017-01-31,964.706075,912.19,1.0,1.0,2017-01-18,,0.004000000000019099,1065.206964562312,1065.2109645623118,0.057571192889964484,1.22143085560013,1.551847623260678
143,2017-02-01,979.703875,964.706075,1.0,1.0,2017-01-18,,0.004000000000019099,1081.7672013298813,1081.7712013298815,0.015546438516406136,1.2404197552987588,1.5759734175178965
144,2017-02-02,983.42,979.703875,1.0,1.0,2017-01-18,,0.004000000000019099,1085.8704637989022,1085.874463798902,0.0037930964181485116,1.2451247870295832,1.5819512587468838
145,2017-02-03,1013.027,983.42,1.0,1.0,2017-01-18,,0.004000000000019099,1118.5618538679412,1118.5658538679413,0.030106049233968868,1.2826105751703307,1.629577736668544
146,2017-02-04,1030.999413,1013.027,1.0,1.0,2017-01-18,,0.004000000000019099,1138.4065920671799,1138.41059206718,0.01774123367937319,1.3053656691040627,1.658488559478807
147,2017-02-05,1034.07,1030.999413,1.0,1.0,2017-01-18,,0.004000000000019099,1141.797065852363,1141.801065852363,0.002978252142776139,1.3092533772051782,1.6634279739403206
148,2017-02-06,1024.01375,1034.07,1.0,1.0,2017-01-18,,0.004000000000019099,1130.6931785493007,1130.6971785493006,-0.009724887841800478,1.2965210349553593,1.6472512667899952
149,2017-02-07,1050.11,1024.01375,1.0,1.0,2017-01-18,,0.004000000000019099,1159.5080766507344,1159.5120766507343,0.025484186790316166,1.3295618191877356,1.6892302742700884
150,2017-02-08,1052.84,1050.11,1.0,1.0,2017-01-18,,0.004000000000019099,1162.5224818551953,1162.5264818551955,0.002599718679229479,1.3330183058842684,1.6936218129172371
151,2017-02-09,976.103,1052.84,1.0,1.0,2017-01-18,,0.004000000000019099,1077.7911953443086,1077.7951953443085,-0.07288546784385519,1.2358606430154702,1.5701809699991964
152,2017-02-10,999.1035,976.103,1.0,1.0,2017-01-18,,0.004000000000019099,1103.1878352363249,1103.191835236325,0.023563511882146893,1.264981859961843,1.6071800852569784
153,2017-02-11,997.59,999.1035,1.0,1.0,2017-01-18,,0.004000000000019099,1101.5166622411045,1101.5206622411047,-0.0015148525776229604,1.2630655989306334,1.6047454355344657
154,2017-02-12,1000.604625,997.59,1.0,1.0,2017-01-18,,0.004000000000019099,1104.8453440321296,1104.8493440321295,0.00302189682420706,1.266882452852807,1.6095948282795796
155,2017-02-13,999.877375,1000.604625,1.0,1.0,2017-01-18,,0.004000000000019099,1104.0423307775714,1104.0463307775713,-0.0007268079208225808,1.2659616726513225,1.6084249577736678
156,2017-02-14,1001.2,999.877375,1.0,1.0,2017-01-18,,0.004000000000019099,1105.5027438484688,1105.506743848469,0.001322782414275192,1.2676362644890522,1.6105525617308782
157,2017-02-15,1012.325988,1001.2,1.0,1.0,2017-01-18,,0.004000000000019099,1117.7878120286778,1117.7918120286777,0.011112612608261685,1.281723015224503,1.6284500731923117
158,2017-02-16,1035.208125,1012.325988,1.0,1.0,2017-01-18,,0.004000000000019099,1143.0537581319702,1143.0577581319703,0.022603445320857674,1.3106943713156147,1.6652587870988507
159,2017-02-17,1035.2,1035.208125,1.0,1.0,2017-01-18,,0.004000000000019099,1143.0447866879094,1143.0487866879093,-7.848635816709582e-06,1.3106840841528273,1.665245717043353
160,2017-02-18,1056.637138,1035.2,1.0,1.0,2017-01-18,,0.004000000000019099,1166.7151970747036,1166.7191970747035,0.02070813657515136,1.3378259091743412,1.699729973457734
161,2017-02-19,1052.779286,1056.637138,1.0,1.0,2017-01-18,,0.004000000000019099,1162.4554428084614,1162.4594428084615,-0.003651053549922234,1.3329414351394722,1.6935241470280709
162,2017-02-20,1050.87,1052.779286,1.0,1.0,2017-01-18,,0.004000000000019099,1160.347251725969,1160.3512517259692,-0.0018135609767159222,1.3305240645684555,1.6904528271535433
163,2017-02-21,1123.788429,1050.87,1.0,1.0,2017-01-18,,0.004000000000019099,1240.8621571760489,1240.866157176049,0.06938839022263088,1.4228469875613323,1.8077510319311514
164,2017-02-22,1123.223188,1123.788429,1.0,1.0,2017-01-18,,0.004000000000019099,1240.2380306514426,1240.2420306514427,-0.0005029765063676583,1.422131328954433,1.8068417727016812
165,2017-02-23,1130.01,1123.223188,1.0,1.0,2017-01-18,,0.004000000000019099,1247.73187732342,1247.73587732342,0.006042245373704347,1.430724195397608,1.8177591892544038
166,2017-02-24,1174.86625,1130.01,1.0,1.0,2017-01-18,,0.004000000000019099,1297.2611496503805,1297.2651496503804,0.039695317917128436,1.4875172471856437,1.8899159494892628
167,2017-02-25,1150.605714,1174.86625,1.0,1.0,2017-01-18,,0.004000000000019099,1270.4732060674455,1270.4772060674454,-0.02064955155093351,1.456800683106981,1.8508899123300897
168,2017-02-26,1150.37,1150.605714,1.0,1.0,2017-01-18,,0.004000000000019099,1270.2129359178614,1270.2169359178615,-0.00020486014888021487,1.456502242702151,1.8505107375532857
169,2017-02-27,1190.75195,1150.37,1.0,1.0,2017-01-18,,0.004000000000019099,1314.8017858249248,1314.805785824925,0.03510333443542324,1.5076303280336687,1.9154700394112447
170,2017-02-28,1187.565286,1190.75195,1.0,1.0,2017-01-18,,0.004000000000019099,1311.2831424013098,1311.2871424013097,-0.0026761697138467655,1.503595653410108,1.9103439009088719
171,2017-03-01,1190.89,1187.565286,1.0,1.0,2017-01-18,,0.004000000000019099,1314.9542175606302,1314.9582175606301,0.002799596702059981,1.5078051148426268,1.9156921097080357
172,2017-03-02,1259.410817,1190.89,1.0,1.0,2017-01-18,,0.004000000000019099,1390.6133777726145,1390.6173777726144,0.05753731122524863,1.5945601670023488,2.025916218129173
173,2017-03-03,1285.14,1259.410817,1.0,1.0,2017-01-18,,0.004000000000019099,1419.022968667021,1419.0269686670208,0.02042948071015105,1.6271362031752985,2.067304753478646
174,2017-03-04,1287.0,1285.14,1.0,1.0,2017-01-18,,0.004000000000019099,1421.076739245884,1421.0807392458842,0.001447309053465462,1.6294911721333756,2.070296790798681
175,2017-03-05,1270.9333,1287.0,1.0,1.0,2017-01-18,,0.004000000000019099,1403.3362469021063,1403.3402469021062,-0.012483803244840441,1.609148924951258,2.044451540255771
176,2017-03-06,1275.197375,1270.9333,1.0,1.0,2017-01-18,,0.004000000000019099,1408.0445435585943,1408.0485435585942,0.003355064224005444,1.6145477229404588,2.0513108260275073
177,2017-03-07,1279.5,1275.197375,1.0,1.0,2017-01-18,,0.004000000000019099,1412.7954062665958,1412.7994062665957,0.0033740759363269923,1.6199953295604836,2.058232124185635
178,2017-03-08,1157.3933,1279.5,1.0,1.0,2017-01-18,,0.004000000000019099,1277.9679073729862,1277.9719073729862,-0.09543286774864879,1.4653945295211093,1.8618085739564063
179,2017-03-09,1192.469143,1157.3933,1.0,1.0,2017-01-18,,0.004000000000019099,1316.6978720946186,1316.7018720946185,0.030305802888301425,1.5098044872863712,1.918232354218612
180,2017-03-10,1192.09,1192.469143,1.0,1.0,2017-01-18,,0.004000000000019099,1316.2792308373162,1316.2832308373163,-0.0003179468839337174,1.5093244496542892,1.9176224563661224
181,2017-03-11,1179.159875,1192.09,1.0,1.0,2017-01-18,,0.004000000000019099,1302.0020747588069,1302.0060747588068,-0.010846568385914579,1.4929534587945812,1.8968227700474545
182,2017-03-12,1227.494625,1179.159875,1.0,1.0,2017-01-18,,0.004000000000019099,1355.3722293215612,1355.3762293215614,0.04099071087102368,1.5541506823679245,1.974575122657444
183,2017-03-13,1227.68,1227.494625,1.0,1.0,2017-01-18,,0.004000000000019099,1355.576916268366,1355.5809162683659,0.00015101854553467575,1.5543853879435174,1.9748733210005631
184,2017-03-14,1245.370786,1227.68,1.0,1.0,2017-01-18,,0.004000000000019099,1375.110688205877,1375.114688205877,0.014409890035397943,1.576783910456413,2.0033311123622615
185,2017-03-15,1257.399625,1245.370786,1.0,1.0,2017-01-18,,0.004000000000019099,1388.3926643543105,1388.3966643543104,0.009658813379240794,1.592013771986901,2.0226809699991954
186,2017-03-16,1257.0,1257.399625,1.0,1.0,2017-01-18,,0.004000000000019099,1387.9514073287307,1387.9554073287309,-0.0003178176935370036,1.591507801841809,2.022038124346497
187,2017-03-17,1091.171888,1257.0,1.0,1.0,2017-01-18,,0.004000000000019099,1204.8476989555672,1204.8516989555674,-0.13192333659016198,1.381550782413563,1.7552833394997183
188,2017-03-18,952.2323625,1091.171888,0.0,1.0,2017-01-18,1.1041777305717824,1049.3349014642522,0.0,1049.3349014642522,-0.12907546847975215,1.2032264679449642,1.531782132228746
189,2017-03-19,967.69,952.2323625,0.0,0.0,,,,,,0.0,1.2032264679449642,1.5566476313037882
190,2017-03-20,1049.084488,967.69,0.0,0.0,,,,,,0.0,1.2032264679449642,1.6875806128850637
191,2017-03-21,1118.630043,1049.084488,0.0,0.0,,,,,,0.0,1.2032264679449642,1.7994531376176301
192,2017-03-22,1113.0,1118.630043,0.0,0.0,,,,,,0.0,1.2032264679449642,1.7903965253760152
193,2017-03-23,1038.789,1113.0,0.0,0.0,,,,,,0.0,1.2032264679449642,1.6710190621732484
194,2017-03-24,941.9197143,1038.789,0.0,0.0,,,,,,0.0,1.2032264679449642,1.5151929772379955
195,2017-03-25,927.93,941.9197143,0.0,0.0,,,,,,0.0,1.2032264679449642,1.492688812032494
196,2017-03-26,956.7863125,927.93,0.0,0.0,,,,,,0.0,1.2032264679449642,1.5391077173650767
197,2017-03-27,1037.22925,956.7863125,0.0,0.0,,,,,,0.0,1.2032264679449642,1.6685100136732889
198,2017-03-28,1041.04,1037.22925,0.0,0.0,,,,,,0.0,1.2032264679449642,1.6746400707793774
