Date,Value
1/28/17,920.3128942246686
1/29/17,915.9294359145485
1/30/17,912.1911355728807
1/31/17,964.7140520130416
2/1/17,979.7120622075796
2/2/17,983.4275848784862
2/3/17,1013.0204665423807
2/4/17,1030.9976639398933
2/5/17,1034.0611491416853
2/6/17,1024.0177882592932
2/7/17,1050.1077583402441
2/8/17,1052.8464371365787
2/9/17,976.0945230678984
2/10/17,999.0951370401649
2/11/17,997.5973715610427
2/12/17,1000.613285792563
2/13/17,999.8796763494466
2/14/17,1001.202793729965
2/15/17,1012.3307379532916
2/16/17,1035.2121978117025
2/17/17,1035.1980731218296
2/18/17,1056.637484620515
2/19/17,1052.7868155287456
2/20/17,1050.8661640756925
2/21/17,1123.7944527566199
2/22/17,1123.2274735757026
2/23/17,1130.0029443641663
2/24/17,1174.8679168667943
2/25/17,1150.5999314991739
2/26/17,1150.3789530016252
2/27/17,1190.7549367751183
2/28/17,1187.561844476632
3/1/17,1190.8913157390496
3/2/17,1259.4025232527808
3/3/17,1285.1333108147207
3/4/17,1287.001687114796
3/5/17,1270.9312305557437
3/6/17,1275.1992260699362
3/7/17,1279.503885824179
3/8/17,1157.3997051746796
3/9/17,1192.4732058371862
3/10/17,1192.0991963863942
3/11/17,1179.1697744565608
3/12/17,1227.4976689073771
3/13/17,1227.68655964575
3/14/17,1245.3706040605898
3/15/17,1257.4042384689592
3/16/17,1257.003901628793
3/17/17,1091.1762841496954
3/18/17,952.2334590911086
3/19/17,967.6834390842441
3/20/17,1049.0828329836759
3/21/17,1118.6255299010884
3/22/17,1113.0090415916463
3/23/17,1038.788399961558
3/24/17,941.9146104418674
3/25/17,927.9259715135576
3/26/17,956.7915767293975
3/27/17,1037.2336204134133
3/28/17,1041.0491945487902
3/29/17,1040.5806476585838
3/30/17,1037.910580185581
3/31/17,1034.741517674643
4/1/17,1086.9313217120275
4/2/17,1099.1697176206112
4/3/17,1079.9922925589713
4/4/17,1141.603750966693
4/5/17,1133.0833195994371
4/6/17,1133.525447964619
4/7/17,1190.4588784400046
4/8/17,1181.1492250918432
4/9/17,1184.0298339231394
4/10/17,1207.7472958658502
4/11/17,1226.6086897456337
4/12/17,1219.0962299370726
4/13/17,1180.0212008544322
4/14/17,1185.2628267626033
4/15/17,1170.3675181942765
4/16/17,1186.9256807714637
4/17/17,1205.6294724963261
4/18/17,1176.9694656302383
4/19/17,1217.936358506832
4/20/17,1241.6836322428317
4/21/17,1236.6371512672124
4/22/17,1261.3143555527918
4/23/17,1257.9827031194932
4/24/17,1240.8326105717776
4/25/17,1279.4077522597856
4/26/17,1309.1150711892749
4/27/17,1288.014754398685
4/28/17,1331.3028055348145
4/29/17,1334.983695787208
4/30/17,1332.9901218308955
5/1/17,1417.1662811204023
5/2/17,1452.0816476300215
5/3/17,1447.5471165844874
5/4/17,1508.3001475702256
5/5/17,1533.3320380759767
5/6/17,1518.7536119423226
5/7/17,1535.8771885524727
5/8/17,1640.6109186335868
5/9/17,1651.0949317915376
5/10/17,1762.8779739639754
5/11/17,1820.98979295092
5/12/17,1828.9984331835092
5/13/17,1771.925843019547
5/14/17,1776.315573126921
5/15/17,1779.9914165370371
5/16/17,1739.032731202903
5/17/17,1807.4786601638789
5/18/17,1783.9828801719084
5/19/17,1961.5274560637224
5/20/17,2052.9163589718855
5/21/17,2008.8434630925785
5/22/17,2090.66362407541
5/23/17,2287.703037391416
5/24/17,2256.3119089329
5/25/17,2387.200112725367
5/26/17,2211.974977859405
5/27/17,2279.816558729964
5/28/17,2192.9858944175726
5/29/17,2275.925591984401
5/30/17,2290.0134125786676
5/31/17,2285.943811275033
6/1/17,2399.2348721147123
6/2/17,2409.9225050418686
6/3/17,2525.7614016421117
6/4/17,2516.167485247644
6/5/17,2529.535788787147
6/6/17,2883.3159847296365
6/7/17,2664.9195837855054
6/8/17,2683.0234885119635
6/9/17,2827.5005625363774
6/10/17,2845.379079536949
6/11/17,2898.630272270276
6/12/17,2657.666220651828
6/13/17,2748.182659052211
6/14/17,2706.000476879941
6/15/17,2442.4791151201025
6/16/17,2464.951683956118
6/17/17,2477.9431285369774
6/18/17,2507.38506461227
6/19/17,2617.208691810174
6/20/17,2599.992098849824
6/21/17,2671.0501149400234
6/22/17,2727.2810157708645
6/23/17,2713.473928041664
6/24/17,2589.1575125259587
6/25/17,2512.3680460944415
6/26/17,2502.026809358642
6/27/17,2517.902173041652
6/28/17,2585.346429089735
6/29/17,2558.3067317481787
6/30/17,2477.6319212582284
7/1/17,2501.182650945184
7/2/17,2421.260641561352
7/3/17,2561.225040674193
7/4/17,2599.735408579854
7/5/17,2598.8890489711976
7/6/17,2609.9669669008495
7/7/17,2491.2033078248037
7/8/17,2502.861954501635
7/9/17,2536.235593923174
7/10/17,2366.1718772293552
7/11/17,2327.087413271246
7/12/17,2385.755745474915
7/13/17,2354.7771828549685
7/14/17,2338.499728355049
7/15/17,2059.0024989025023
7/16/17,1931.2154573665348
7/17/17,1910.9554740645929
7/18/17,2320.1314882768347
7/19/17,2264.762965360964
7/20/17,2265.207054266489
7/21/17,2682.192032261928
7/22/17,2807.619740263864
7/23/17,2825.5116079113213
7/24/17,2751.8163237621975
7/25/17,2561.007261861894
7/26/17,2564.3079923820374
7/27/17,2647.617518037581
7/28/17,2781.6409972641113
7/29/17,2784.793052628749
7/30/17,2745.963654110678
7/31/17,2866.432133618152
8/1/17,2862.895396552737
8/2/17,2693.636568423709
8/3/17,2794.1127280327123
8/4/17,2790.003978494077
8/5/17,3218.1218830700277
8/6/17,3252.5632925989785
8/7/17,3210.2008805786554
8/8/17,3457.371268705506
8/9/17,3357.3359899139473
8/10/17,3340.270073589407
8/11/17,3632.5112827850835
8/12/17,3852.8014506957984
8/13/17,3868.520704181425
8/14/17,4282.996107057583
8/15/17,4217.0257396819725
8/16/17,4179.960255562795
8/17/17,4328.728134251254
8/18/17,4130.432109209426
8/19/17,4104.719087196664
8/20/17,4157.966261105862
8/21/17,4043.7298700322144
8/22/17,3986.274814260989
8/23/17,4174.949901955706
8/24/17,4340.321809294617
8/25/17,4331.777486329709
8/26/17,4360.507583068378
8/27/17,4354.314647658052
8/28/17,4339.043513670625
8/29/17,4607.992586968054
8/30/17,4594.989028891764
8/31/17,4582.529157418048
9/1/17,4911.744113302457
9/2/17,4580.380626430498
9/3/17,4585.5795697940475
9/4/17,4344.103797689642
9/5/17,4488.729936623156
9/6/17,4385.011020594504
9/7/17,4654.656808151982
9/8/17,4310.740669336434
9/9/17,4312.260868938049
9/10/17,4329.947926644776
9/11/17,4248.088305484675
9/12/17,4198.58403457116
9/13/17,3961.2701140318536
9/14/17,3319.6293049417814
9/15/17,3216.435413072801
9/16/17,3763.6332470369
9/17/17,3746.060381518208
9/18/17,3678.52908144173
9/19/17,3943.4221889672026
9/20/17,3977.5701179011635
9/21/17,3894.4779055797985
9/22/17,3637.5003516846996
9/23/17,3776.384857478269
9/24/17,3777.614317852024
9/25/17,3942.553592735445
9/26/17,3910.300335913459
9/27/17,3880.9991896740526
9/28/17,4201.986444373174
9/29/17,4193.584118918238
9/30/17,4164.274334710851
10/1/17,4360.720365812215
10/2/17,4386.890009697106
10/3/17,4394.066417317039
10/4/17,4225.173173979507
10/5/17,4338.849719030955
10/6/17,4318.572616857733
10/7/17,4376.184171890272
10/8/17,4602.280171609943
10/9/17,4605.663655193388
10/10/17,4782.28395523609
10/11/17,4819.482195647874
10/12/17,4822.163654351987
10/13/17,5563.802817770812
10/14/17,5739.439305529031
10/15/17,5825.997327238471
10/16/17,5711.199881795006
10/17/17,5603.7059319460595
10/18/17,5594.656954328161
10/19/17,5727.63280698419
10/20/17,5979.452005096005
10/21/17,5986.446169218062
10/22/17,5983.1749510735335
10/23/17,5876.084805681791
10/24/17,5900.5900991357075
10/25/17,5669.619561807471
10/26/17,5893.133363256261
10/27/17,5889.829709863951
10/28/17,5776.701297450636
10/29/17,6155.437590930225
10/30/17,6136.498044744293
10/31/17,6388.643040307632
11/1/17,6665.306854960601
11/2/17,6751.979427798291
11/3/17,7197.722900015229
11/4/17,7437.54852075474
11/5/17,7365.990929805642
11/6/17,6989.06651469696
11/7/17,7092.117980859193
11/8/17,7128.63767252851
11/9/17,7158.039211370764
11/10/17,6719.393464851062
11/11/17,6569.213275026713
11/12/17,5716.298082138643
11/13/17,6550.224605146461
11/14/17,6493.630237751297
11/15/17,7301.438069176579
11/16/17,7815.030068506568
11/17/17,7868.773350285474
11/18/17,7817.131223502568
11/19/17,8007.651921061366
11/20/17,8049.711805263219
11/21/17,8059.802564483198
11/22/17,8268.02559779517
11/23/17,8236.716157143845
11/24/17,8250.977229085884
11/25/17,8707.410661031356
11/26/17,8768.807315885002
11/27/17,9718.302317958718
11/28/17,9952.499851079907
11/29/17,9918.99603708684
11/30/17,10147.370998022658
12/1/17,10883.911988257136
12/2/17,10879.88998052577
12/3/17,11332.617435978655
12/4/17,11584.839207812576
12/5/17,11591.22923737266
12/6/17,13540.984292191732
12/7/17,16501.97617757296
12/8/17,16860.876129281172
12/9/17,15142.834052661705
12/10/17,14869.79577771112
12/11/17,15068.942298554062
12/12/17,17276.397436352287
12/13/17,16808.373882327407
12/14/17,16252.315563067763
12/15/17,17771.90810148376
12/16/17,19498.692307230558
12/17/17,19279.89975290801
12/18/17,18961.857538992743
12/19/17,17737.11782987999
12/20/17,17382.949398116565
12/21/17,16047.518359269978
12/22/17,15190.935080235886
12/23/17,13776.601284501114
12/24/17,13949.178053331358
12/25/17,14119.027192432311
12/26/17,13740.932243111762
12/27/17,15589.329042922313
12/28/17,14380.575906581193
12/29/17,14214.000317859063
12/30/17,13215.582320760377
12/31/17,14165.583629944054
1/1/18,13796.00256882899
1/2/18,15005.864736723068
1/3/18,15053.260356915645
1/4/18,15039.24750249182
1/5/18,17174.11539375755
1/6/18,17319.20385219824
1/7/18,17155.956414053853
1/8/18,15265.897624961863
1/9/18,14714.257762972537
1/10/18,14437.413839336443
1/11/18,13296.801354932495
1/12/18,13912.888870615456
1/13/18,13791.19420762731
1/14/18,13852.927503533387
1/15/18,14012.196424930173
1/16/18,13554.138790655066
1/17/18,11116.956434429438
1/18/18,11345.415008795371
1/19/18,11174.82370648332
1/20/18,12950.79398152569
1/21/18,11505.224901903699
1/22/18,11513.423316967474
1/23/18,11223.07049019484
1/24/18,11282.255385149556
1/25/18,11392.037816559721
1/26/18,10969.822772183452
1/27/18,11524.786270421262
1/28/18,11431.364638454874
1/29/18,11212.651995575625
1/30/18,10184.054619598099
1/31/18,10082.529666030514
2/1/18,9083.259444938569
2/2/18,8901.89334118776
2/3/18,8852.722351063328
2/4/18,8400.656944989805
2/5/18,6838.814718313789
2/6/18,6925.458479411824
2/7/18,8099.96146041322
2/8/18,8240.534193497366
2/9/18,8245.088240096355
2/10/18,8319.881631877022
2/11/18,8343.456902963459
2/12/18,8068.018677544648
2/13/18,8597.776174278308
2/14/18,9334.642042432906
2/15/18,9471.641904983906
2/16/18,10127.170858756836
2/17/18,10841.98288240067
2/18/18,11085.829357385173
2/19/18,11110.973745169207
2/20/18,11390.39307104411
2/21/18,11245.986137935593
2/22/18,9931.062600484242
2/23/18,10162.114029261986
2/24/18,10171.300037570438
2/25/18,9696.60107793634
2/26/18,10348.609697687996
2/27/18,10319.468744127244
2/28/18,10370.170406434276
3/1/18,11009.391007600043
3/2/18,10931.125538394368
3/3/18,11326.947697493984
3/4/18,11430.182826745691
3/5/18,11516.83211251161
3/6/18,10763.20544371705
3/7/18,10118.05539227385
3/8/18,9920.469725508154
3/9/18,9089.268699998709
3/10/18,8746.010841690033
3/11/18,8777.371098930134
3/12/18,9182.849630100154
3/13/18,9154.703036144072
3/14/18,9153.530171157425
3/15/18,8358.130417729262
3/16/18,8530.406082959742
3/17/18,8297.886373014726
3/18/18,8171.423029402098
3/19/18,8412.04276791168
3/20/18,8605.642802836803
3/21/18,8947.757902485871
3/22/18,8690.404289130214
3/23/18,8725.369343144208
3/24/18,8662.369743937112
3/25/18,8617.30369109138
3/26/18,8457.954890892048
3/27/18,7876.18817839566
3/28/18,7960.371586598513
3/29/18,7950.608045654372
3/30/18,6882.5267383533355
3/31/18,6935.4773299813205
4/1/18,6937.568710901924
4/2/18,7035.8553370290665
4/3/18,7410.427231778526
4/4/18,7426.482078590151
4/5/18,6826.502587875769
4/6/18,6603.8710056806785
4/7/18,6634.682852935191
4/8/18,7017.652722792636
4/9/18,6699.2704895439965
4/10/18,6784.400442043501
4/11/18,6926.276602267929
4/12/18,7847.840797803511
4/13/18,7941.468179985341
4/14/18,8036.509472958172
4/15/18,8340.746776911172
4/16/18,8368.097915310638
4/17/18,7895.416651608959
4/18/18,8164.9296588208545
4/19/18,8175.952368103946
4/20/18,8852.718349495284
4/21/18,8807.204547788315
4/22/18,8930.59302697288
4/23/18,8933.864853082017
4/24/18,9555.547508140337
4/25/18,9658.103998007777
4/26/18,9258.397440468043
4/27/18,9010.320280826933
4/28/18,8928.553617203805
4/29/18,9334.283451592084
4/30/18,9259.564637725365
5/1/18,9239.558951589795
5/2/18,9221.42872848466
5/3/18,9639.270303941114
5/4/18,9753.347339532722
5/5/18,9803.316393563497
5/6/18,9630.143856177878
5/7/18,9631.43168729907
5/8/18,9228.610781347317
5/9/18,9322.036704899425
5/10/18,9310.379151304935
5/11/18,8468.783338302432
5/12/18,8484.343240066844
5/13/18,8463.519837369955
5/14/18,8652.037568378697
5/15/18,8511.467625404408
5/16/18,8471.066903470417
5/17/18,8106.118460778903
5/18/18,8240.055784382024
5/19/18,8239.076798803131
5/20/18,8507.412104231855
5/21/18,8385.564543398468
5/22/18,8396.63860856252
5/23/18,7555.739376281465
5/24/18,7566.2007503273535
5/25/18,7576.783280375092
5/26/18,7342.907232764648
5/27/18,7361.822125163076
5/28/18,7344.557907814503
5/29/18,7459.882172229418
5/30/18,7385.4018453962535
5/31/18,7386.719768120737
6/1/18,7535.140685397586
6/2/18,7645.1546451246295
6/3/18,7637.147382548985
6/4/18,7500.2706617937865
6/5/18,7615.714046047725
6/6/18,7619.424310786131
6/7/18,7676.268446113064
6/8/18,7620.152815378994
6/9/18,7615.5490661873555
6/10/18,6776.8917945067315
6/11/18,6875.681051258742
6/12/18,6879.300188159461
6/13/18,6315.695855383394
6/14/18,6647.010144569061
6/15/18,6637.400926771984
6/16/18,6509.436149370033
6/17/18,6464.4086486381075
6/18/18,6445.790732167279
6/19/18,6736.99144455166
6/20/18,6714.719001177097
6/21/18,6760.827769767325
6/22/18,6332.583199102326
6/23/18,6141.601346916047
6/24/18,6170.465309847042
6/25/18,6211.456891401367
6/26/18,6218.5974795490865
6/27/18,6097.462876167785
6/28/18,6107.895139464025
6/29/18,5908.693385505083
6/30/18,6223.2873894185095
7/1/18,6374.752533210591
7/2/18,6466.060851515729
7/3/18,6626.432872456455
7/4/18,6593.289289027693
7/5/18,6603.386611708305
7/6/18,6555.513682433914
7/7/18,6594.290739992424
7/8/18,6753.555481083442
7/9/18,6724.039031030342
7/10/18,6510.785195462521
7/11/18,6377.368577482579
7/12/18,6403.184053515172
7/13/18,6244.359305675576
7/14/18,6240.994078146538
7/15/18,6248.842101748633
7/16/18,6514.394118503498
7/17/18,6869.907595999437
7/18/18,7321.622467616178
7/19/18,7396.392498926121
7/20/18,7428.037445093497
7/21/18,7334.980336583881
7/22/18,7451.2816286073385
7/23/18,7689.89079195616
7/24/18,7715.090790463311
7/25/18,8251.165956679706
7/26/18,8187.323890059725
7/27/18,7939.800828027769
7/28/18,8182.243400014798
7/29/18,8206.348913770504
7/30/18,8220.907804711675
7/31/18,7916.803042580944
8/1/18,7570.873399834183
8/2/18,7607.694168497117
8/3/18,7394.492875863779
8/4/18,7247.766472038134
8/5/18,7011.286411120658
8/6/18,6988.070333825084
8/7/18,6993.511421830246
8/8/18,6718.237724766122
8/9/18,6396.773453668341
8/10/18,6396.500846348307
8/11/18,6138.966026062272
8/12/18,6311.127617367165
8/13/18,6347.069573234081
8/14/18,6252.130325752612
8/15/18,6362.678645093564
8/16/18,6342.63520686109
8/17/18,6312.744442728034
8/18/18,6436.721424443396
8/19/18,6404.058889568258
8/20/18,6486.589644632727
8/21/18,6401.247482868908
8/22/18,6575.22986240552
8/23/18,6354.577649808979
8/24/18,6543.648317860439
8/25/18,6719.435440057608
8/26/18,6738.274893337509
8/27/18,6719.261109850439
8/28/18,7000.040725175175
8/29/18,7078.193762662447
8/30/18,6932.66170530551
8/31/18,6981.94119269652
9/1/18,7018.782238195296
9/2/18,7247.927288415547
9/3/18,7260.957764380136
9/4/18,7265.086013507858
9/5/18,7113.068170224498
9/6/18,6433.2768772660065
9/7/18,6501.1853227818665
9/8/18,6366.117433150533
9/9/18,6286.425413661006
9/10/18,6240.986008344246
9/11/18,6296.327160813371
9/12/18,6273.129324771279
9/13/18,6326.04678445789
9/14/18,6499.070160162214
9/15/18,6518.654367963602
9/16/18,6522.381382872901
9/17/18,6400.601662576625
9/18/18,6296.636893580774
9/19/18,6342.3837281910655
9/20/18,6418.568585365715
9/21/18,6670.00078288406
9/22/18,6756.119048797532
9/23/18,6710.442482671852
9/24/18,6639.307564445445
9/25/18,6583.459383217993
9/26/18,6468.626426523669
9/27/18,6535.470848707029
9/28/18,6686.073623624261
9/29/18,6550.477932702869
9/30/18,6593.140116762598
10/1/18,6611.029173263395
10/2/18,6562.645049073079
10/3/18,6470.410692626434
10/4/18,6483.727267130066
10/5/18,6568.550094560784
10/6/18,6581.4952583027
10/7/18,6573.624087843105
10/8/18,6618.571134595754
10/9/18,6621.720032869536
10/10/18,6626.857954713953
10/11/18,6248.641225519117
10/12/18,6260.528315229404
10/13/18,6247.008757982807
10/14/18,6299.390246264957
10/15/18,6452.5727742331865
10/16/18,6599.160144176981
10/17/18,6596.276338373028
10/18/18,6568.033554138909
10/19/18,6509.619179943291
10/20/18,6488.828264222438
10/21/18,6531.604637855967
10/22/18,6504.770899101494
10/23/18,6481.435562893523
10/24/18,6508.313875325071
10/25/18,6489.7689755125475
10/26/18,6473.75011696923
10/27/18,6465.9263645104265
10/28/18,6457.215351705857
10/29/18,6382.659562721555
10/30/18,6309.461263197807
10/31/18,6301.619737438009
11/1/18,6342.289728671428
11/2/18,6387.680466507812
11/3/18,6390.413419614041
11/4/18,6391.868936498427
11/5/18,6436.956014910705
11/6/18,6437.752549207303
11/7/18,6538.789946301378
11/8/18,6486.2422613850085
11/9/18,6444.97467336426
11/10/18,6399.023385879656
11/11/18,6378.264187728019
11/12/18,6408.5362701083395
11/13/18,6372.053756278576
11/14/18,6176.148443171333
11/15/18,5756.771421366689
11/16/18,5596.189190754489
11/17/18,5558.248020167668
11/18/18,5572.443817931322
11/19/18,5303.940754205495
11/20/18,4671.961934663431
11/21/18,4491.975272377351
11/22/18,4548.791506245286
11/23/18,4309.33555933692
11/24/18,4352.981300665374
11/25/18,3823.506345127915
11/26/18,3920.542853136442
11/27/18,3793.3591060325534
11/28/18,4103.457900377083
11/29/18,4263.777426553694
11/30/18,4278.764313305949
12/1/18,4116.78190937486
12/2/18,4167.55158480008
12/3/18,4140.60834731262
12/4/18,3961.4917186060616
12/5/18,3858.351904201656
12/6/18,3744.9760047093628
12/7/18,3405.648761746771
12/8/18,3435.3325875697
12/9/18,3453.652102107662
12/10/18,3523.9660277397898
12/11/18,3426.1900990646755
12/12/18,3407.288484665585
12/13/18,3406.771295593578
12/14/18,3278.367540020257
12/15/18,3242.4292363125724
12/16/18,3271.237963175291
12/17/18,3392.400076777186
12/18/18,3556.5447036804408
12/19/18,3808.0482224554976
12/20/18,3982.849659287754
12/21/18,4135.190374873211
12/22/18,3910.9705318016636
12/23/18,4027.481077225196
12/24/18,3995.167460069687
12/25/18,3813.8780250197774
12/26/18,3825.375255514105
12/27/18,3848.20674378748
12/28/18,3743.904934548
12/29/18,3912.284995155675
12/30/18,3770.358508906699
12/31/18,3791.543793567669
1/1/19,3752.2655588888456
1/2/19,3855.875075964859
1/3/19,3865.805123758762
1/4/19,3822.623821669635
1/5/19,3856.6216584483363
1/6/19,3920.4523186934207
1/7/19,4036.088174164225
1/8/19,4032.254152008582
1/9/19,4034.1394951009056
1/10/19,3812.5918631507357
1/11/19,3646.2413895432896
1/12/19,3646.337902763357
1/13/19,3599.8464727672135
1/14/19,3531.9618956447216
1/15/19,3656.7902203866415
1/16/19,3621.2713578213193
1/17/19,3621.4347833362485
1/18/19,3632.3899663788334
1/19/19,3690.51500533441
1/20/19,3703.9705529410176
1/21/19,3548.425891451137
1/22/19,3540.0256426556834
1/23/19,3587.3595782190987
1/24/19,3566.4015891715826
1/25/19,3586.243577084876
1/26/19,3577.795520452426
1/27/19,3576.2941732766863
1/28/19,3554.4916912532904
1/29/19,3448.5719449006037
1/30/19,3421.6058949508124
1/31/19,3469.992359296304
2/1/19,3444.807945745215
2/2/19,3475.3234985583595
2/3/19,3506.2202834483046
2/4/19,3456.0263130031253
2/5/19,3452.3423161345213
2/6/19,3467.343110605006
2/7/19,3405.692159807815
2/8/19,3394.763973996624
2/9/19,3661.089881156203
2/10/19,3664.370006697701
2/11/19,3686.2988740135647
2/12/19,3629.478119028616
2/13/19,3632.420009834596
2/14/19,3614.5086756400365
2/15/19,3600.3137476585657
2/16/19,3608.1904728455274
2/17/19,3619.545475664455
2/18/19,3670.74926176244
2/19/19,3910.8092917815484
2/20/19,3926.5367310699435
2/21/19,3987.1817850089756
2/22/19,3944.872862270541
2/23/19,3983.4713295687675
2/24/19,4139.590015457673
2/25/19,3766.8905431844655
2/26/19,3848.3349398880073
2/27/19,3831.4593608837577
2/28/19,3833.235524721257
3/1/19,3850.0897983119057
3/2/19,3834.612558573584
3/3/19,3831.438863962521
3/4/19,3814.5883558362507
3/5/19,3730.985580079378
3/6/19,3872.252555082408
3/7/19,3876.8575737346987
3/8/19,3886.8126984589026
3/9/19,3875.965433259829
3/10/19,3950.565383486501
3/11/19,3928.167660897389
3/12/19,3881.0942010181207
3/13/19,3892.514830117128
3/14/19,3877.7680279002257
3/15/19,3885.2041988343735
3/16/19,3936.509031572733
3/17/19,4015.9415496830725
3/18/19,3994.9191151738055
3/19/19,3998.7726461676793
3/20/19,4029.117599239127
3/21/19,4056.3960555675144
3/22/19,3992.3344477942164
3/23/19,3999.0559532840375
3/24/19,4011.9213967396395
3/25/19,3994.118074162187
3/26/19,3935.88133596059
3/27/19,3947.7393086609322
3/28/19,4048.502309790496
3/29/19,4037.3733608651733
3/30/19,4115.559195259956
3/31/19,4114.449220254124
4/1/19,4114.154527441505
4/2/19,4152.5257322383495
4/3/19,4882.87905257696
4/4/19,4959.815006845233
4/5/19,4911.241438835572
4/6/19,5028.779159220901
4/7/19,5053.516166455006
4/8/19,5189.39591223501
4/9/19,5268.707134593551
4/10/19,5175.800131620855
4/11/19,5310.1863060492315
4/12/19,5035.013744148236
4/13/19,5072.84123432992
4/14/19,5064.62406422275
4/15/19,5152.510072432598
4/16/19,5036.178719897994
4/17/19,5196.658025698725
4/18/19,5220.3798442430625
4/19/19,5276.315253525399
4/20/19,5277.03781624671
4/21/19,5309.275225161059
4/22/19,5281.83439271543
4/23/19,5377.189799849303
4/24/19,5518.165408463542
4/25/19,5434.188959812293
4/26/19,5195.613123998055
4/27/19,5292.823365685472
4/28/19,5280.181432206407
4/29/19,5301.299977280877
4/30/19,5260.6444966864265
5/1/19,5269.781167712882
5/2/19,5326.6705613550375
5/3/19,5390.155399548495
5/4/19,5657.142854274723
5/5/19,5771.080881636099
5/6/19,5717.663642264379
5/7/19,5684.461540178501
5/8/19,5755.7117346422665
5/9/19,5936.728491688521
5/10/19,6146.9062623119735
5/11/19,6348.010812677146
5/12/19,7248.30169079313
5/13/19,6978.621389868771
5/14/19,7823.1108967578075
5/15/19,7992.684718749473
5/16/19,8206.892947779814
5/17/19,7885.952697588668
5/18/19,7362.214431869246
5/19/19,7265.052728232765
5/20/19,8193.694121443843
5/21/19,8007.021635291213
5/22/19,7952.491994139796
